GEOID,houses,Median_household_income
21181,2614,57539
21183,9041,52474
21185,22128,117334
21187,4146,56485
21189,1383,32844
21191,5270,58723
21193,11279,45330
21195,23967,41271
21197,4658,38415
21199,25711,48768
21201,797,53798
21203,6380,45693
21205,8952,50038
21207,7007,48220
21209,21603,80782
21211,17590,81012
21213,7530,55907
21215,6916,101118
21217,9843,63211
21219,4476,57891
21221,5818,55864
21223,3273,66492
21225,5067,58260
21227,52545,63074
21229,4635,65456
21231,7897,41583
21233,4819,55451
21235,13076,44332
21237,2506,28666
21239,10493,78295
22001,21388,44977
22003,7636,52755
22005,46040,93800
22007,8368,47023
22009,14600,38696
22011,13587,68525
22013,5375,34268
22015,48651,64598
22017,94475,47572
22019,76853,64370
22021,3521,45707
22023,2166,69847
22025,3030,48259
22027,5060,32034
22029,6302,38929
22031,10235,49807
22033,173792,62083
22035,2381,30856
22037,6613,64709
22039,12128,34526
22041,7308,41129
22043,6719,57362
22045,26954,55190
22047,11042,59410
22049,5461,40406
22051,176165,63257
22053,11682,52470
22055,97694,66617
22057,36828,61381
22059,4665,59926
22061,18043,37001
22063,49770,77978
22065,3092,34508
22067,9474,37875
22069,13866,41310
22071,155669,51116
22073,59595,49261
22075,8172,77996
22077,8203,53045
22079,48544,55407
22081,2934,43821
22083,7295,48125
22085,8339,40777
22087,15732,55857
22089,18591,79191
22091,4004,46402
22093,7498,62946
22095,15232,65114
22097,30888,44478
22099,19874,50806
22101,18628,47322
22103,101212,76914
22105,48658,55274
22107,1593,35653
22109,41505,63088
22111,8172,47068
22113,21704,56194
22115,17726,56547
22117,17162,41803
22119,14801,34263
22121,10080,80510
22123,3785,45035
22125,3822,71985
22127,4882,44922
23001,45825,64500
23003,29237,50843
23005,128184,87710
23007,12276,56890
23009,24660,64149
23011,53452,62118
23013,17780,68904
23015,15848,69638
23017,23183,54780
23019,63687,59438
23021,7654,51805
23023,16060,77591
23025,22074,53527
23027,17263,62694
23029,13585,51669
23031,89404,79743
24001,27462,55248
24003,221704,116009
24005,328611,88157
24009,33284,128078
24011,12013,65326
24013,63318,111672
24015,39338,86869
24017,59205,116882
24019,13216,57490
24021,99891,115724
24023,12448,64447
24025,98822,106417
24027,119230,140971
24029,8375,71635
24031,385284,125583
24033,341057,97935
24035,19351,108332
24037,41211,113668
24039,8355,52149
24041,16270,81667
24043,59051,73017
24045,39939,69421
24047,23457,76689
24510,247232,58349
25001,99969,90447
25003,56078,69744
25005,229861,80628
25007,6899,93225
25009,310059,94378
25011,31234,70383
25013,183380,66619
25015,61414,84025
25017,629775,121304
25019,4659,135590
25021,279104,120621
25023,198937,105387
25025,319307,87669
25027,330319,88524
26001,4832,50295
26003,3274,55528
26005,44621,75543
26007,12721,49133
26009,10741,68850
26011,6355,53487
26013,3241,51911
26015,24286,75182
26017,44999,57887
26019,7173,71327
26021,63512,60379
26023,16769,60600
26025,53050,58191
26027,20779,65183
26029,12232,69764
26031,10650,59557
26033,13747,58408
26035,11935,47816
26037,31060,82594
26039,5833,57998
26041,15851,53852
26043,11560,59651
26045,45000,77158
26047,14530,69690
26049,166060,58594
26051,10859,53717
26053,6937,47913
26055,38572,75553
26057,14705,57934
26059,17606,59425
26061,14173,52736
26063,13617,54475
26065,115648,62548
26067,22765,71720
26069,11558,46224
26071,5190,52241
26073,24875,52638
26075,62059,62581
26077,105797,67905
26079,7377,56380
26081,252694,76247
26083,1065,55560
26085,4549,45946
26087,34239,75402
26089,9246,82345
26091,38626,65484
26093,74841,96135
26095,2065,51015
26097,5226,60620
26099,354251,73876
26101,9927,59467
26103,27345,63115
26105,12296,60744
26107,16103,54132
26109,9971,54074
26111,34336,73643
26113,5816,57667
26115,62240,72573
26117,23984,61250
26119,4678,46345
26121,66595,61347
26123,19047,59065
26125,524762,92620
26127,9936,60691
26129,9089,50377
26131,2872,48316
26133,8877,54875
26135,3500,48692
26137,10766,62865
26139,108362,83932
26141,6110,55986
26143,11358,49898
26145,78000,56579
26147,65989,66887
26149,23478,62281
26151,17296,55740
26153,3785,55071
26155,27925,62498
26157,21518,59815
26159,29609,65531
26161,148704,84245
26163,688461,57223
26165,13167,58652
27001,6797,56406
27003,134390,95782
27005,14134,68683
27007,17870,62173
27009,16312,70346
27011,2242,63024
27013,27110,70906
27015,10926,67038
27017,13795,74660
27019,39293,116308
27021,12482,61970
27023,5206,62112
27025,20911,97446
27027,25512,75006
27029,3196,62723
27031,2672,71937
27033,4613,63586
27035,28141,65975
27037,169404,101360
27039,7827,92890
27041,17252,72472
27043,6006,64000
27045,8460,73234
27047,12890,65679
27049,19633,78338
27051,2540,67600
27053,529029,92595
27055,8028,71580
27057,8778,67197
27059,15572,84063
27061,18121,63962
27063,4391,68368
27065,6518,68995
27067,17128,73285
27069,1722,66000
27071,5703,59779
27073,2838,66967
27075,5036,73860
27077,1632,61667
27079,11340,87180
27081,2433,64750
27083,9924,68919
27085,14825,73296
27087,1879,52739
27089,3746,69396
27091,8870,61674
27093,8975,75926
27095,10546,68088
27097,13718,66264
27099,15653,66972
27101,3532,71500
27103,12913,79113
27105,7689,62973
27107,2660,65278
27109,65970,90420
27111,24910,67990
27113,6150,71504
27115,11380,65059
27117,3965,68341
27119,12472,69540
27121,4897,71212
27123,216969,78108
27125,1638,73889
27127,6075,65617
27129,5876,66313
27131,23265,78214
27133,3923,75060
27135,5833,70122
27137,85726,66491
27139,53014,118268
27141,34379,99431
27143,5882,74781
27145,60509,73105
27147,15011,79722
27149,3798,69737
27151,4154,58362
27153,9767,63216
27155,1433,63456
27157,9229,75063
27159,5734,54747
27161,7493,71856
27163,101177,110828
27165,4301,65197
27167,2667,67114
27169,20215,66162
27171,51523,102980
27173,3978,70605
28001,11618,37271
28003,13975,47716
28005,5834,34866
28007,6311,42680
28009,3086,38750
28011,11704,37845
28013,5641,44505
28015,4037,42285
28017,6767,40224
28019,3532,41887
28021,2624,34282
28023,6117,46329
28025,7582,37412
28027,8387,36075
28029,9841,46889
28031,6954,40164
28033,68353,79666
28035,29351,49340
28037,2974,43942
28039,8978,51349
28041,3910,50000
28043,8434,45745
28045,19386,63623
28047,80191,55211
28049,89585,48596
28051,5798,28818
28053,2991,31907
28055,392,17900
28057,8976,57252
28059,55373,60045
28061,6447,43914
28063,2530,31544
28065,4453,36473
28067,24323,49451
28069,3143,42947
28071,18702,59748
28073,24896,67972
28075,28349,45649
28077,4473,41096
28079,7369,46669
28081,32001,64479
28083,9656,33115
28085,13070,47069
28087,22651,53687
28089,42182,79105
28091,9102,38399
28093,12797,51431
28095,13410,51190
28097,3830,36845
28099,10199,47400
28101,7706,49160
28103,3696,42298
28105,21165,42953
28107,12392,47894
28109,21188,54220
28111,4462,48333
28113,14745,40131
28115,11630,54414
28117,9296,51578
28119,2656,31192
28121,58982,76460
28123,9696,44968
28125,1374,41000
28127,9534,50867
28129,5450,51983
28131,6517,55894
28133,8136,37403
28135,4301,35428
28137,10496,61286
28139,8091,47968
28141,8463,45545
28143,3595,41676
28145,10227,55970
28147,5290,37145
28149,16823,54117
28151,17290,38394
28153,7410,34875
28155,4065,55657
28157,3264,34928
28159,7131,45516
28161,5106,47006
28163,8807,41867
29001,8864,51020
29003,6865,68774
29005,2351,58521
29007,8968,51745
29009,13415,55592
29011,4477,48105
29013,5929,54122
29015,8146,50229
29017,3791,52306
29019,74269,66564
29021,33363,58303
29023,16269,47245
29025,3480,58269
29027,15981,70599
29029,16494,59834
29031,31578,65070
29033,3367,59101
29035,1925,45737
29037,41524,82473
29039,5476,43589
29041,2591,61910
29043,33411,75787
29045,2300,53362
29047,99501,82264
29049,8047,66494
29051,30151,70667
29053,6125,62239
29055,9285,52367
29057,3020,46806
29059,6604,46547
29061,3016,59706
29063,3715,67910
29065,5825,51410
29067,4616,47848
29069,11134,44868
29071,41512,70111
29073,5970,62638
29075,2347,53799
29077,131109,54968
29079,3806,51045
29081,3013,51809
29083,9241,54903
29085,3504,33302
29087,1744,55153
29089,3350,59023
29091,15433,46401
29093,3821,53401
29095,298908,65169
29097,47481,54963
29099,86455,77217
29101,20613,62503
29103,1154,49167
29105,14345,49202
29107,12165,78397
29109,14629,52225
29111,3329,49779
29113,21961,82543
29115,4773,58435
29117,5463,58772
29119,8399,46494
29121,5848,54113
29123,4633,54042
29125,3602,56491
29127,11295,62492
29129,1253,55592
29131,10116,53490
29133,4612,40833
29135,5691,66792
29137,3425,50245
29139,4644,58660
29141,7820,48841
29143,6769,44092
29145,21991,60313
29147,8261,53917
29149,3383,41365
29151,5220,70313
29153,3654,39125
29155,6275,37426
29157,7329,61486
29159,16696,57581
29161,17730,53242
29163,6307,53363
29165,42606,92543
29167,11803,54487
29169,15653,62541
29171,1768,50950
29173,4014,62615
29175,9101,51480
29177,8773,69779
29179,2309,43856
29181,3936,42541
29183,156381,99596
29185,3955,43483
29186,7121,61215
29187,23973,53083
29189,413247,78067
29195,7808,55396
29197,1264,53728
29199,1527,58656
29201,15160,54621
29203,2753,46767
29205,2362,50387
29207,11472,51703
29209,12726,58392
29211,1991,53438
29213,21595,54467
29215,9335,42870
29217,7776,53318
29219,13067,75531
29221,9032,49364
29223,4490,42758
29225,13717,65103
29227,773,43536
29229,6825,43573
29510,143059,52941
30001,4107,55867
30003,3622,52463
30005,2271,58507
30007,2872,61679
30009,4650,66780
30011,598,46486
30013,34577,61351
30015,2184,51791
30017,4996,61114
30019,714,47378
30021,3770,68168
30023,4336,46436
30025,1164,79750
30027,5186,58321
30029,42154,68025
30031,47874,83434
30033,412,61786
30035,4175,41078
30037,355,54792
30039,1343,53917
30041,6218,58427
30043,4681,73875
30045,898,58750
30047,12050,58009
30049,30281,71967
30051,713,48047
30053,8882,44593
30055,782,79022
30057,3559,61226
30059,834,55753
30061,2078,56098
30063,50446,66840
30065,2137,54875
30067,8055,67602
30069,189,57981
30071,1749,61250
30073,2153,59861
30075,746,60313
30077,2298,60994
30079,485,44107
30081,18847,67424
30083,4529,67515
30085,3050,51038
30087,3043,57656
30089,5425,47110
30091,1439,67457
30093,15080,56297
30095,3801,78380
30097,1446,64872
30099,2464,65224
30101,1795,54040
30103,333,70096
30105,2833,59725
30107,875,48272
30109,466,58750
30111,67897,72300
31001,12717,61502
31003,2607,61924
31005,178,66667
31007,249,62375
31009,201,52083
31011,2240,66800
31013,4573,67893
31015,807,57120
31017,1217,44267
31019,19544,70093
31021,2790,54950
31023,3508,75690
31025,10339,87673
31027,3354,72035
31029,1478,57313
31031,2110,62373
31033,4311,54038
31035,2475,73933
31037,3616,71205
31039,3711,68917
31041,4543,62288
31043,7181,66112
31045,3484,53760
31047,8810,67462
31049,861,58875
31051,2215,60568
31053,14624,66793
31055,231469,76083
31057,788,58977
31059,2383,72335
31061,1255,55625
31063,1033,62928
31065,2003,58895
31067,9154,60035
31069,829,47139
31071,775,64957
31073,751,76583
31075,281,65139
31077,907,52813
31079,24026,63553
31081,3577,73254
31083,1221,64583
31085,374,59405
31087,1109,49456
31089,3996,66325
31091,292,43333
31093,2544,70766
31095,3122,54494
31097,1722,64352
31099,2683,74276
31101,3781,59511
31103,323,63977
31105,1501,53151
31107,3269,61250
31109,129869,70387
31111,14485,63019
31113,307,69250
31115,272,50000
31117,193,58250
31119,14002,61139
31121,3175,57873
31123,1814,57325
31125,1307,60054
31127,2851,57196
31129,1748,66000
31131,6408,73031
31133,1070,55833
31135,1154,61786
31137,3805,65114
31139,2876,65603
31141,13292,69943
31143,2019,67695
31145,4315,58344
31147,3587,50321
31149,577,57566
31151,5137,71104
31153,71142,95911
31155,8789,84474
31157,15119,60137
31159,6576,79677
31161,2101,53609
31163,1303,60194
31165,450,50833
31167,2237,76035
31169,2056,60305
31171,306,70069
31173,1993,63459
31175,1750,62321
31177,8234,89671
31179,3731,64951
31181,1480,62571
31183,346,59167
31185,5592,72914
32001,9595,69922
32003,832367,69911
32005,21001,84262
32007,19032,87755
32009,485,40694
32011,570,73929
32013,6986,75574
32015,2256,92388
32017,1645,67412
32019,23290,70026
32021,1881,46625
32023,21847,53602
32027,1886,66304
32029,1692,86932
32031,192420,81531
32033,3363,71297
32510,23355,67465
33001,25956,80719
33003,21644,77049
33005,30307,76551
33007,13620,55247
33009,35084,79949
33011,166344,95112
33013,59851,88806
33015,125464,110225
33017,50953,83212
33019,15893,70788
34001,106640,73113
34003,350843,118714
34005,174454,102615
34007,198757,82005
34009,43277,83870
34011,52584,62310
34013,312942,73785
34015,109996,99668
34017,290054,86854
34019,49676,133534
34021,139549,92697
34023,301967,105206
34025,248117,118527
34027,189607,130808
34029,239466,82379
34031,177209,84465
34033,24744,73378
34035,127566,131948
34037,56348,111094
34039,199996,95000
34041,44370,92620
35001,281095,62220
35003,1609,44777
35005,23280,49673
35006,8124,49866
35007,5549,46286
35009,18535,55427
35011,741,34702
35013,81969,51232
35015,22703,77458
35017,11292,44895
35019,1295,38713
35021,243,39489
35023,1557,53651
35025,24379,65855
35027,9031,47919
35028,8149,135801
35029,8951,38241
35031,20913,44029
35033,2091,40231
35035,23832,50833
35037,3757,38998
35039,14076,52031
35041,6961,52644
35043,54911,76424
35045,41049,50734
35047,11586,43490
35049,67866,70522
35051,5285,35256
35053,4953,40699
35055,13736,55145
35057,5599,50727
35059,1463,41714
35061,26272,56246
36001,132175,78829
36003,16813,58725
36005,525387,47036
36007,81339,58317
36009,31491,56889
36011,30910,63227
36013,53405,54625
36015,34779,61358
36017,19886,61741
36019,32651,67097
36021,25300,81741
36023,18514,65029
36025,18780,58338
36027,113972,94578
36029,406547,68014
36031,15750,68090
36033,18933,60270
36035,22103,60557
36037,24416,68178
36039,17903,70294
36041,1725,66891
36043,24664,68104
36045,46099,62782
36047,997957,74692
36049,10672,64401
36051,24071,70443
36053,25218,68869
36055,314727,71450
36057,18918,58033
36059,454771,137709
36061,772601,99880
36063,90982,65882
36065,92944,66402
36067,192785,71479
36069,47080,76603
36071,135140,91806
36073,16201,61069
36075,47203,65054
36077,22305,65778
36079,34903,120970
36081,816859,82431
36083,66088,83734
36085,170000,96185
36087,102579,106173
36089,41399,58339
36091,98409,97038
36093,63964,75056
36095,12283,71479
36097,7446,61316
36099,13622,64050
36101,39165,62506
36103,510686,122498
36105,29895,67841
36107,20312,70427
36109,42984,69995
36111,72265,77197
36113,29782,74531
36115,24235,68703
36117,37756,71007
36119,367740,114651
36121,16152,65066
36123,8882,63974
37001,67370,60866
37003,13761,62764
37005,4937,42115
37007,8266,42000
37009,11823,49176
37011,6481,53513
37013,18972,56081
37015,6984,41652
37017,11386,40476
37019,60915,71193
37021,102921,66531
37023,35195,53732
37025,76880,83828
37027,32120,52362
37029,3871,79120
37031,30414,66965
37033,8507,56999
37035,64442,62070
37037,31131,84222
37039,12758,49254
37041,6216,51188
37043,4892,57065
37045,36567,50723
37047,19185,43206
37049,41004,61676
37051,126745,55551
37053,11108,82793
37055,16081,79742
37057,67684,58473
37059,16468,69105
37061,20289,49376
37063,135469,74927
37065,19350,46370
37067,153096,61229
37069,26473,70493
37071,90427,62628
37073,4144,55750
37075,3179,46010
37077,21505,68079
37079,6793,50320
37081,212825,62880
37083,20139,41629
37085,47870,64992
37087,26481,56596
37089,49494,65508
37091,8353,46196
37093,18481,57141
37095,2002,43724
37097,72296,73103
37099,17737,51482
37101,79387,75288
37103,3815,53053
37105,24050,60941
37107,22665,43063
37109,34910,75672
37111,18184,53532
37113,17386,51042
37115,8447,56664
37117,9332,44799
37119,446584,79265
37121,6479,55534
37123,9505,55523
37125,41782,77981
37127,37793,56770
37129,99975,67515
37131,7463,45698
37133,71009,59976
37135,55534,85785
37137,5130,55867
37139,15422,61411
37141,23258,74538
37143,5568,59401
37145,16139,60688
37147,72153,54915
37149,8541,60465
37151,55894,56423
37153,16605,42354
37155,42509,39393
37157,38710,50737
37159,56618,59717
37161,26273,50512
37163,21395,49963
37165,12224,41948
37167,23773,60634
37169,18993,57539
37171,28990,52743
37173,5684,52818
37175,14353,62056
37177,1351,55341
37179,80271,95533
37181,16123,48340
37183,430497,96734
37185,7686,42282
37187,4897,38927
37189,21194,50034
37191,46949,54323
37193,27249,49119
37195,32287,49827
37197,14850,57486
37199,7859,53103
38001,997,57950
38003,4892,64447
38005,1869,63220
38007,320,74000
38009,2613,80113
38011,1188,79709
38013,950,94583
38015,39885,82141
38017,79505,73249
38019,1519,61174
38021,1916,60250
38023,905,95938
38025,1493,91758
38027,1077,50375
38029,1490,63750
38031,1492,78426
38033,673,84750
38035,30735,64698
38037,1060,57069
38039,927,66688
38041,1055,66797
38043,1111,57240
38045,1698,70227
38047,770,59750
38049,2312,78071
38051,1193,64375
38053,5350,83813
38055,4176,80556
38057,3536,82155
38059,13177,79555
38061,3539,81886
38063,1297,62219
38065,698,69722
38067,2961,64243
38069,1689,59583
38071,5049,61490
38073,2347,71462
38075,859,77067
38077,6781,67089
38079,3668,53806
38081,1732,75648
38083,644,68684
38085,1047,41201
38087,351,70625
38089,13200,78734
38091,716,85750
38093,9110,59167
38095,964,61250
38097,3285,81157
38099,4467,68082
38101,28351,78143
38103,1800,59732
38105,15599,86139
39001,10175,46234
39003,40735,58976
39005,20478,62254
39007,38549,53663
39009,22582,48750
39011,18858,75231
39013,25974,56943
39015,16958,66677
39017,144536,77062
39019,11355,59872
39021,15612,70486
39023,55429,58954
39025,82712,79573
39027,16390,64210
39029,41251,55473
39031,14739,52048
39033,18168,52486
39035,552421,60074
39037,21026,60237
39039,15262,69302
39041,78456,123995
39043,32103,65171
39045,58723,82969
39047,11620,56773
39049,542366,71070
39051,16869,71453
39053,11303,55533
39055,35321,97162
39057,66856,81243
39059,16165,53901
39061,348491,68249
39063,31343,67006
39065,11640,55876
39067,5799,54056
39069,11179,71616
39071,16688,60522
39073,11279,59007
39075,13314,72987
39077,23096,64144
39079,12453,56549
39081,26973,53124
39083,23117,71246
39085,99324,76835
39087,22455,51846
39089,67239,78505
39091,19168,69125
39093,124510,67272
39095,181383,57265
39097,15264,77062
39099,97655,54279
39101,24306,55106
39103,72097,89968
39105,8833,46255
39107,16022,73278
39109,44152,71440
39111,5574,55381
39113,228062,61942
39115,5657,51056
39117,13222,70412
39119,34599,56810
39121,4545,51547
39123,17995,69515
39125,7590,65331
39127,13371,62899
39129,21074,67600
39131,10495,50832
39133,63588,69796
39135,16606,66355
39137,13191,79453
39139,49673,56557
39141,29565,58048
39143,24038,60814
39145,28030,46360
39147,21910,62476
39149,18599,73502
39151,154690,63130
39153,228635,68360
39155,85042,53537
39157,37774,61953
39159,22644,104496
39161,11666,64841
39163,5104,50967
39165,88735,103128
39167,24622,59053
39169,44206,70320
39171,15381,60632
39173,53771,70537
39175,8982,68552
40001,6848,44955
40003,1829,75028
40005,4848,49181
40007,1727,62981
40009,8013,51499
40011,3431,56843
40013,17941,54289
40015,9099,52443
40017,56300,82364
40019,18738,56390
40021,17993,52410
40023,5805,43252
40025,752,57100
40027,114370,71757
40029,2083,47117
40031,44429,57150
40033,2022,60208
40035,5176,48018
40037,27374,61657
