GEOID,houses,Median_household_income
40039,10700,58669
40041,16620,53290
40043,1574,61310
40045,1412,57768
40047,23815,64165
40049,9906,53600
40051,20321,74349
40053,1522,58980
40055,2024,55204
40057,954,55729
40059,1215,59934
40061,4518,46239
40063,3902,44799
40065,9835,60954
40067,2081,48346
40069,3889,48476
40071,16632,53746
40073,5520,65167
40075,3294,42679
40077,3852,42735
40079,17835,46750
40081,12782,57656
40083,17316,80565
40085,3686,60758
40087,15447,80150
40089,11267,47046
40091,7374,43467
40093,3167,67621
40095,5670,53734
40097,15112,56552
40099,5059,60213
40101,25598,50289
40103,4257,66813
40105,3701,50960
40107,3871,45429
40109,318212,62505
40111,13983,50819
40113,16851,58189
40115,11718,46186
40117,5959,56279
40119,31843,46658
40121,17404,53054
40123,14801,59457
40125,26422,58270
40127,4229,42274
40129,1458,57574
40131,35101,75312
40133,8536,43239
40135,14960,47494
40137,17032,57065
40139,6865,55682
40141,2595,46306
40143,264296,65229
40145,30086,75082
40147,20404,59426
40149,4046,60600
40151,3397,50724
40153,8007,61207
41001,7004,51657
41003,37853,72882
41005,160984,95740
41007,17246,68025
41009,20335,83265
41011,28075,57563
41013,10291,74969
41015,11148,64300
41017,81481,82042
41019,46242,56440
41021,862,58409
41023,3368,56045
41025,3102,45462
41027,9039,80254
41029,89876,67690
41031,8591,69345
41033,36210,56068
41035,28186,57219
41037,3364,54663
41039,158621,65157
41041,22483,57794
41043,49944,69523
41045,9952,48371
41047,123460,70926
41049,4201,64975
41051,343370,83668
41053,32222,77353
41055,770,57171
41057,11522,63098
41059,27422,70322
41061,10700,61946
41063,3271,62238
41065,10488,61316
41067,230122,100121
41069,624,50774
41071,38371,80125
42001,40006,78975
42003,545637,72537
42005,27767,61011
42007,71999,67194
42009,19571,58337
42011,161174,74617
42013,50587,59386
42015,24361,60650
42017,246834,107826
42019,79466,82932
42021,55541,54221
42023,2210,46186
42025,26662,64538
42027,58285,70087
42029,200622,118574
42031,14808,58690
42033,31741,56982
42035,14877,59011
42037,25878,59457
42039,33191,58734
42041,104053,82849
42043,117907,71046
42045,215833,86390
42047,13485,61672
42049,109474,59396
42051,54937,55579
42053,1844,46188
42055,62576,71808
42057,6126,63153
42059,13957,66283
42061,15771,61300
42063,32285,57170
42065,18018,56607
42067,8852,61915
42069,87896,63739
42071,208988,81458
42073,35933,57585
42075,55236,72532
42077,142160,74973
42079,132608,60836
42081,45705,63437
42083,15931,57861
42085,45890,57353
42087,18612,58012
42089,59113,80656
42091,329680,107441
42093,7633,72626
42095,120384,82201
42097,37775,55952
42099,18066,76103
42101,659129,57537
42103,23780,76416
42105,6595,56491
42107,56987,63574
42109,14430,65914
42111,28956,57357
42113,2462,62910
42115,15641,63968
42117,16583,59707
42119,14172,64914
42121,21323,59278
42123,16209,57925
42125,87200,74403
42127,19747,59240
42129,153237,69454
42131,10788,67968
42133,178543,79183
44001,19173,105875
44003,72199,85732
44005,35786,96319
44007,253635,72579
44009,51426,99510
45001,9620,49759
45003,67904,63212
45005,3220,37096
45007,80301,62347
45009,4610,43920
45011,8342,42470
45013,76113,81260
45015,86958,77874
45017,5951,55550
45019,171795,78795
45021,21288,47011
45023,12890,50022
45025,17116,46326
45027,11684,48677
45029,15656,46795
45031,25022,44317
45033,10433,42454
45035,59731,73686
45037,9403,60033
45039,8795,44521
45041,52244,56088
45043,26029,59782
45045,210349,71328
45047,27640,47553
45049,7084,40157
45051,142383,59880
45053,11795,60452
45055,25239,61343
45057,37893,72186
45059,25757,52077
45061,6212,39099
45063,118673,71280
45065,3947,55569
45067,11256,35972
45069,9463,34275
45071,15027,56706
45073,33240,56710
45075,32687,41020
45077,50341,57628
45079,162726,59850
45081,7365,51041
45083,125394,61955
45085,40917,53970
45087,11580,42305
45089,11999,40848
45091,109013,80158
46003,1053,71490
46005,7443,63813
46007,1014,44821
46009,2414,57554
46011,13366,64438
46013,16035,70379
46015,1958,64821
46017,492,42917
46019,4112,58106
46021,691,66932
46023,2963,60729
46025,1360,59340
46027,5416,55963
46029,12165,65747
46031,1071,48125
46033,3862,75943
46035,8448,55606
46037,2348,57558
46039,1795,76997
46041,1675,55077
46043,1077,75048
46045,1542,76806
46047,3221,54886
46049,765,56734
46051,3031,70851
46053,1593,48272
46055,709,53109
46057,2151,76995
46059,1386,72857
46061,1106,86827
46063,518,71484
46065,7396,83750
46067,2931,69139
46069,541,69712
46071,735,26078
46073,859,66607
46075,381,61250
46077,2003,65964
46079,4552,74884
46081,11392,62977
46083,25697,92317
46085,1204,60284
46087,2218,74873
46089,872,58529
46091,1669,74018
46093,11420,70256
46095,621,41397
46097,910,62037
46099,79887,73110
46101,2521,71469
46102,2684,32279
46103,44829,67823
46105,1237,64410
46107,1034,71786
46109,3659,59022
46111,939,65806
46115,2526,65795
46117,1239,82298
46119,599,66875
46121,2407,33792
46123,2179,56758
46125,3442,72312
46127,6967,82036
46129,2380,57697
46135,9789,68847
46137,683,46023
47001,31275,60633
47003,18469,59955
47005,6736,47737
47007,4851,51783
47009,53456,70935
47011,41340,60692
47013,16255,48258
47015,5769,57651
47017,11038,49700
47019,23940,47994
47021,15708,77014
47023,6106,57471
47025,13479,42406
47027,3035,39572
47029,14547,45110
47031,22689,57424
47033,5409,59136
47035,26931,56002
47037,302663,71863
47039,4363,48466
47041,8360,46907
47043,20329,68492
47045,14640,53150
47047,16416,81074
47049,7607,47884
47051,16789,57933
47053,19948,55455
47055,11387,56877
47057,9384,47098
47059,27777,51975
47061,4965,47948
47063,25209,49656
47065,148888,69069
47067,2829,31809
47069,9009,43566
47071,10903,46902
47073,22785,53647
47075,7200,44890
47077,10737,51576
47079,13133,48025
47081,8850,54669
47083,3026,51544
47085,6715,54185
47087,4569,42357
47089,20813,60393
47091,6873,47571
47093,194842,68580
47095,2013,32064
47097,9127,46702
47099,16484,51038
47101,5073,44613
47103,14304,61374
47105,22487,75008
47107,21230,57982
47109,9683,46920
47111,9164,51215
47113,39180,55280
47115,11699,58139
47117,13019,65325
47119,39591,71500
47121,5198,59434
47123,18976,52123
47125,80474,67890
47127,2558,69250
47129,7093,51971
47131,12542,50638
47133,8820,46580
47135,2954,55978
47137,2205,44317
47139,7101,53775
47141,32733,54371
47143,12744,55568
47145,21956,66460
47147,27154,74440
47149,122510,78291
47151,8614,39744
47153,5925,53038
47155,38193,60103
47157,357839,59621
47159,7674,57677
47161,5017,57257
47163,67575,54357
47165,74739,81883
47167,22366,70674
47169,3552,62018
47171,7654,49855
47173,7552,57094
47175,2434,44730
47177,15932,52948
47179,55591,58507
47181,5744,49360
47183,13129,47769
47185,10716,48220
47187,88238,125943
47189,55037,89462
48001,16899,57445
48003,6603,86458
48005,31583,57055
48007,11412,58168
48009,3367,69954
48011,725,70417
48013,15920,67442
48015,11913,73556
48017,1933,69830
48019,8532,70965
48021,33259,80151
48023,1477,52716
48025,8563,50283
48027,134495,62858
48029,730119,67275
48031,4836,79717
48033,215,80625
48035,7277,63868
48037,34486,56628
48039,127264,91972
48041,86289,57562
48043,4958,47747
48045,581,35446
48047,2652,30566
48049,14977,53792
48051,7586,71745
48053,18629,71482
48055,15087,66779
48057,8045,62267
48059,5270,63906
48061,132538,47435
48063,4443,53968
48065,2260,83199
48067,11530,54303
48069,2384,59886
48071,15744,106103
48073,18069,56971
48075,1892,56063
48077,4204,75227
48079,959,41597
48081,1487,40230
48083,3210,51034
48085,383675,113255
48087,1018,52045
48089,7376,63352
48091,63957,93744
48093,5340,57383
48095,816,55750
48097,16196,66374
48099,25156,63281
48101,692,47625
48103,1670,71364
48105,1289,64103
48107,1994,50268
48109,629,35924
48111,2333,71969
48113,959184,70732
48115,4133,45268
48117,6022,51942
48119,2106,68491
48121,334504,104180
48123,6586,61100
48125,638,46638
48127,2808,27374
48129,1198,51711
48131,2892,50697
48133,7083,52902
48135,60676,70566
48137,526,40809
48139,65686,93248
48141,292580,55417
48143,16007,59654
48145,5499,45172
48147,12699,65835
48149,9310,72881
48151,1514,60461
48153,1938,49321
48155,462,41944
48157,270136,109987
48159,3782,67915
48161,6701,55902
48163,4709,56042
48165,6909,73299
48167,135275,83913
48169,1677,56215
48171,11035,70162
48173,415,112188
48175,2720,58125
48177,7412,64255
48179,8021,54563
48181,52084,66608
48183,47008,63811
48185,9769,63484
48187,60463,88111
48189,10997,50721
48191,1145,43873
48193,3131,54890
48195,1763,62350
48197,1304,60455
48199,20845,70164
48201,1692896,70789
48203,24993,63427
48205,1626,78065
48207,2090,52786
48209,89328,79990
48211,1345,67798
48213,31973,59778
48215,257499,49371
48217,13390,60669
48219,7922,53283
48221,24734,80013
48223,13781,63766
48225,7464,51043
48227,12010,67243
48229,890,35163
48231,36560,66885
48233,6711,62211
48235,647,54708
48237,2997,58861
48239,5235,67176
48241,13142,48818
48243,1095,38125
48245,93193,57294
48247,1342,42292
48249,12914,46626
48251,62297,77058
48253,5917,59361
48255,4359,57798
48257,47899,84075
48259,16763,104196
48261,38,45455
48263,246,68553
48265,22024,66713
48267,1715,62386
48269,80,59375
48271,1105,52386
48273,11915,52487
48275,1248,48750
48277,20122,58246
48279,4632,54519
48281,7934,73269
48283,1688,62798
48285,8206,58530
48287,6313,66448
48289,6397,57363
48291,28921,59605
48293,8195,53102
48295,1135,71625
48297,4153,55949
48299,9612,64241
48301,40,-
48303,121685,61911
48305,2053,52996
48307,3186,53214
48309,94985,59781
48311,202,60313
48313,4081,65768
48315,4014,48040
48317,1912,70217
48319,1519,77583
48321,14073,56412
48323,17901,48497
48325,17296,73060
48327,905,40945
48329,65265,90123
48331,9767,56985
48333,1833,59315
48335,2411,49869
48337,7907,63336
48339,224474,95946
48341,6989,59041
48343,4879,51532
48345,460,66528
48347,24893,51153
48349,18058,56261
48351,4787,38871
48353,5670,47437
48355,130122,64027
48357,3684,62240
48359,631,71103
48361,31274,71910
48363,10640,65242
48365,8062,58205
48367,52622,95721
48369,3203,65575
48371,5070,59325
48373,18084,57315
48375,42824,47974
48377,2275,29012
48379,4710,60291
48381,54984,78038
48383,1090,70319
48385,992,46842
48387,4662,44583
48389,4117,57487
48391,2235,54304
48393,320,62667
48395,6309,59410
48397,37881,121303
48399,3780,55424
48401,17792,61661
48403,4471,47061
48405,3051,45888
48407,10064,54839
48409,23920,63842
48411,2014,54087
48413,899,53774
48415,5693,58932
48417,1324,60924
48419,8988,49231
48421,803,66169
48423,81286,69053
48425,3345,87899
48427,18634,35979
48429,3405,44712
48431,392,63558
48433,450,66591
48435,1068,56778
48437,2401,40290
48439,754969,78872
48441,53888,61806
48443,436,52813
48445,4170,42694
48447,635,55221
48449,10802,57634
48451,45449,67215
48453,538109,92731
48455,5946,51165
48457,6811,50898
48459,14969,60456
48461,1363,55284
48463,8420,55000
48465,16643,57250
48467,22326,62334
48469,34265,66308
48471,24592,47193
48473,17780,71643
48475,4264,70771
48477,14482,70043
48479,77797,59984
48481,15148,59712
48483,1908,58158
48485,48604,58862
48487,4626,50769
48489,5414,42839
48491,229906,102851
48493,17345,89708
48495,2685,89155
48497,24079,85385
48499,17824,61748
48501,2654,80317
48503,7565,65565
48505,4580,35061
48507,3427,49243
49001,2290,80268
49003,18557,72769
49005,41718,72719
49007,7998,53734
49009,235,61250
49011,112155,101285
49013,6461,70821
49015,3447,67056
49017,1952,56481
49019,4335,59171
49021,18596,63005
49023,3594,88048
49025,3225,70327
49027,4177,69403
49029,3506,120854
49031,569,33359
49033,765,69250
49035,407673,90011
49037,4457,52108
49039,8617,64356
49041,7396,66972
49043,13655,126392
49045,22124,95545
49047,11547,67983
49049,187171,91263
49051,11407,104855
49053,64151,71976
49055,1051,64870
49057,89990,82291
50001,14416,85870
50003,14566,68558
50005,12819,62964
50007,69318,89494
50009,2667,55247
50011,19233,73633
50013,3027,86639
50015,11176,69886
50017,12690,74534
50019,11528,63981
50021,25334,62641
50023,25166,77278
50025,19382,65473
50027,24536,69492
51001,14252,52694
51003,44031,97708
51005,6309,52546
51007,5258,63438
51009,12615,64454
51011,6535,60041
51013,110887,137387
51015,30056,76124
51017,1905,55699
51019,32510,74773
51021,2235,59901
51023,12916,77680
51025,6165,52678
51027,7494,39591
51029,5898,59894
51031,22409,59022
51033,11387,83562
51035,12141,49113
51036,2905,65573
51037,4540,51548
51041,134144,95757
51043,5617,107475
51045,1810,66286
51047,18188,92359
51049,4055,56497
51051,5543,40143
51053,10432,77225
51057,4258,52335
51059,410844,145165
51061,26011,122785
51063,6655,57146
51065,10195,90766
51067,22022,66275
51069,33534,92443
51071,6852,61987
51073,14857,83750
51075,9788,105600
51077,6148,43348
51079,7662,81338
51081,3222,51823
51083,13519,49145
51085,41383,104678
51087,134094,82424
51089,20411,43694
51091,1014,57070
51093,15196,91680
51095,30690,100711
51097,2826,70147
51099,9737,103264
51101,6893,79398
51103,5238,62674
51105,8324,41619
51107,138549,170463
51109,14642,76594
51111,4566,54438
51113,5324,74586
51115,3742,79054
51117,13037,51265
51119,4714,69389
51121,36062,65270
51125,6132,64028
51127,8675,113120
51131,5344,54693
51133,5174,64655
51135,5415,62366
51137,14309,87309
51139,9351,56760
51141,7779,49180
51143,24487,52619
51145,11077,108089
51147,7416,57304
51149,12808,80318
51153,152616,123193
51155,14455,59740
51157,2823,98663
51159,2834,62708
51161,39156,80872
51163,9368,61903
51165,31612,73232
51167,10438,44088
51169,8838,44535
51171,17542,62149
51173,12651,45061
51175,6841,67813
51177,49449,105068
51179,50313,128036
51181,2745,68655
51183,3698,59195
51185,15800,46508
51187,15235,79313
51191,22013,59116
51193,7832,56647
51195,14052,47541
51197,12424,53921
51199,25878,105154
51510,74818,113179
51520,7299,45250
51530,2655,48783
51540,19511,67177
51550,91368,92703
51570,7612,72216
51580,2503,45737
51590,18755,41484
51595,2245,41442
51600,9129,128708
51610,5740,164536
51620,3349,57537
51630,11276,83445
51640,2618,44612
51650,57470,64430
51660,17142,56050
51670,9348,50661
51678,1991,93651
51680,28910,56243
51683,13840,110559
51685,5221,91673
51690,5628,39127
51700,75465,63355
51710,93797,60998
51720,1592,36974
51730,14703,46930
51735,4657,114503
51740,38962,57154
51750,5467,51039
51760,101201,59606
51770,42806,51523
51775,10045,68402
51790,11064,59731
51800,36318,87758
51810,178915,87544
51820,9431,52519
51830,4882,66815
51840,11217,62495
53001,6304,63105
53003,9499,63724
53005,75509,83778
53007,30414,71876
53009,34128,66108
53011,188863,90115
53013,1804,68825
53015,43167,70912
53017,15474,79422
53019,3025,50424
53021,28350,77877
53023,1009,57958
53025,33666,66387
53027,29542,59105
53029,35498,82850
53031,15859,64796
53033,916270,116340
53035,106031,93675
53037,19250,66800
53039,9618,66581
53041,31511,67247
53043,4532,68172
53045,25488,74388
53047,17005,58218
53049,10689,58889
53051,5737,59353
53053,341783,91486
53055,8654,76745
53057,50824,82029
53059,4812,84500
53061,307643,104083
53063,213524,70394
53065,18471,62381
53067,115695,88895
53069,1954,59167
53071,22978,66635
53073,91171,77581
53075,17963,49345
53077,85558,64910
54001,5789,44341
54003,48528,73619
54005,7992,56182
54007,4567,42245
54009,9593,51963
54011,38854,48944
54013,2416,39031
54015,2865,41530
54017,2345,56587
54019,15938,50090
54021,2132,51552
54023,4160,52877
54025,14724,45519
54027,8066,55222
54029,12985,57515
54031,5740,49205
54033,25888,56184
54035,11148,55173
54037,21472,93744
54039,77252,55226
54041,6839,50552
54043,7776,50985
54045,12375,42194
54047,6547,28235
54049,23083,59974
54051,12055,58129
54053,10120,53058
54055,24471,46409
54057,10532,64728
54059,9093,38305
54061,44206,60893
54063,4596,52392
54065,7053,61021
54067,9644,48826
54069,17487,55521
54071,2361,52458
54073,2737,59666
54075,2951,41680
54077,12623,60136
54079,22402,75725
54081,29395,47975
54083,10362,51186
54085,3257,48973
54087,5461,41299
54089,4890,42991
54091,6702,52946
54093,2836,54053
54095,2948,59167
54097,9537,49663
54099,14959,52694
54101,3010,43409
54103,5861,50715
54105,2149,52776
54107,35544,54350
54109,7724,44510
55001,9176,55223
55003,6846,57000
55005,19197,59379
55007,7557,67266
55009,109096,74066
55011,5616,64238
55013,6989,60466
55015,20712,84151
55017,26326,69815
55019,12649,63187
55021,24068,79271
55023,6544,60823
55025,240799,84297
55027,35615,71747
55029,13841,68257
55031,18916,64682
55033,17257,69721
55035,42481,70127
55037,2082,58049
55039,42368,70368
55041,3723,55552
55043,19863,63497
55045,15594,76080
55047,8025,66395
55049,9795,79226
55051,2941,55777
55053,7990,64630
55055,34102,77018
55057,10598,63455
55059,66705,76583
55061,8247,77610
55063,50179,68731
55065,6652,69293
55067,8443,55091
55069,12226,64314
55071,34860,66412
55073,56484,73248
55075,18569,60347
55077,6830,59748
55078,1307,62194
55079,389247,59319
55081,17992,66451
55083,16338,73611
55085,16417,66111
55087,76646,78705
55089,37478,92258
55091,3078,70833
55093,15857,82996
55095,18534,74142
55097,29311,71301
55099,6630,55822
55101,79100,72658
55103,7196,61985
55105,66439,70630
55107,6190,57473
55109,36004,97950
55111,27313,72930
55113,8210,57519
55115,16653,65493
55117,49035,68969
55119,7754,61360
55121,12370,68474
55123,11991,65177
55125,10651,63726
55127,42179,75172
55129,7252,58504
55131,56279,91915
55133,165733,101639
55135,22355,69198
55137,10158,61033
55139,71943,70041
55141,31887,63273
56001,16290,55887
56003,4262,61262
56005,17509,93315
56007,5847,65196
56009,5656,79235
56011,2755,68876
56013,14617,60030
56015,5069,62356
56017,2105,64031
56019,3971,60667
56021,41407,76282
56023,7629,83033
56025,32895,69104
56027,1072,54375
56029,13050,66754
56031,3861,64753
56033,13066,68898
56035,3477,85960
56037,16335,79375
56039,9645,108279
56041,7586,78164
56043,3414,61875
56045,2638,71800
72001,5608,17659
72003,12904,20301
72005,21650,18348
72007,8861,23160
72009,8995,22511
72011,8757,22673
72013,31415,21799
72015,6246,18496
72017,8254,20282
72019,9098,21262
72021,69043,29403
72023,17568,23077
72025,49645,29279
72027,11585,23263
72029,14712,26021
72031,61883,32888
72033,8794,22407
72035,16151,26704
72037,4238,22945
72039,5446,19618
72041,14207,25580
72043,12835,20569
72045,5420,16153
72047,10804,21670
72049,447,25483
72051,11950,31485
72053,12579,24309
72054,4469,21560
72055,5471,14525
72057,14427,19165
72059,6327,21312
72061,33464,43304
72063,14850,39533
72065,13503,24407
72067,6139,22542
72069,18206,25940
72071,14843,19965
72073,4945,18363
72075,15574,23035
72077,13145,25931
72079,8210,17131
72081,10165,18844
72083,2722,16506
72085,12219,23193
72087,8608,21306
72089,6800,22585
72091,14645,20385
72093,1902,20133
72095,3942,21951
72097,29343,16788
72099,13254,20331
72101,9810,22282
72103,8171,20486
72105,8536,20616
72107,6792,16869
72109,6196,20778
72111,6939,20072
72113,52977,18994
72115,8449,20209
72117,5679,26771
72119,15981,25963
72121,7102,20464
72123,9721,20123
72125,11560,17862
72127,147044,26111
72129,13775,19629
72131,13978,17557
72133,7230,22680
72135,22568,32456
72137,28155,28719
72139,25261,35821
72141,10326,17164
72143,12599,24778
72145,20098,23701
72147,2608,17062
72149,7761,22461
72151,11682,19972
72153,12392,19827