"","Seg_ID","SIGN1","STFIPS","NEVI","Has_EV","No_Tesla","Traffic","Short_Road","LENGTH","ID","AFC"
"1","0_15_3_1","0",15,0,0,0,0,TRUE,0.854551667325629,1,FALSE
"2","0_15_7_1","0",15,0,1,1,0,TRUE,2.22082465419019,2,FALSE
"3","1370_15_1_1","1370",15,0,1,1,0,TRUE,0.491101567642586,3,FALSE
"4","3500_15_9_1","3500",15,0,1,1,0,TRUE,1.10509940207533,4,TRUE
"5","3_15_9_1","3",15,0,1,1,0,TRUE,0.752889110146218,5,FALSE
"6","4_15_9_1","4",15,0,1,1,0,TRUE,0.467630239682306,6,FALSE
"7","5_15_1_1","5",15,0,1,1,0,TRUE,2.57125553433088,7,FALSE
"8","6001_15_3_1","6001",15,0,1,1,0,TRUE,0.153578511266656,8,TRUE
"9","6_15_1_1","6",15,0,1,1,0,TRUE,0.131978493133493,9,FALSE
"10","7101_15_3_1","7101",15,1,1,1,0,TRUE,3.03932450004932,10,FALSE
"11","7241_15_3_1","7241",15,0,1,1,0,TRUE,0.82856323002954,11,TRUE
"12","7310_15_3_1","7310",15,0,1,1,0,TRUE,1.03897983829582,12,FALSE
"13","7345_15_3_1","7345",15,0,0,0,0,TRUE,0.547465488923905,13,FALSE
"14","7402_15_3_1","7402",15,0,1,1,0,TRUE,5.24475344616484,14,FALSE
"15","7414_15_3_1","7414",15,0,1,1,0,TRUE,0.718092804560091,15,FALSE
"16","7502_15_3_1","7502",15,0,1,1,0,TRUE,3.35651151554929,16,FALSE
"17","7503_15_3_1","7503",15,0,1,1,0,TRUE,3.16692805825175,17,FALSE
"18","7504_15_3_1","7504",15,0,1,1,0,TRUE,0.423205535715468,18,FALSE
"19","7505_15_3_1","7505",15,0,1,1,0,TRUE,0.621847033284274,19,FALSE
"20","7511_15_3_1","7511",15,0,1,1,0,TRUE,0.980478719034783,20,FALSE
"21","7512_15_3_1","7512",15,0,1,1,0,TRUE,0.87451219699784,21,FALSE
"22","7516_15_3_1","7516",15,0,1,1,0,TRUE,0.608747058975605,22,FALSE
"23","7526_15_3_1","7526",15,0,1,1,0,TRUE,0.616508586841339,23,TRUE
"24","7601_15_3_1","7601",15,0,1,1,0,TRUE,0.439185767455569,24,TRUE
"25","7614_15_3_1","7614",15,0,1,1,0,TRUE,0.470619387022932,25,TRUE
"26","7615_15_3_1","7615",15,0,1,1,0,TRUE,0.486888990804524,26,TRUE
"27","7801_15_3_1","7801",15,0,1,1,0,TRUE,0.430758711778895,27,TRUE
"28","7_15_1_1","7",15,0,0,0,0,TRUE,0.199853803426855,28,TRUE
"29","8300_15_3_1","8300",15,0,1,1,10105.5,TRUE,1.8629453233424,29,TRUE
"30","8930_15_3_1","8930",15,0,1,1,4040,TRUE,2.44040421163402,30,FALSE
"31","8_15_1_1","8",15,0,0,0,0,TRUE,1.4719639736548,31,FALSE
"32","H-1_EB_16AA_15_3_1","H-1_EB_16AA",15,0,1,1,10300,TRUE,0.525783714023677,32,TRUE
"33","H-1_EB_16_15_3_1","H-1_EB_16",15,0,1,1,5500,TRUE,0.5025822985897,33,TRUE
"34","H-1_WB_16AA_15_3_1","H-1_WB_16AA",15,0,1,1,10400,TRUE,1.11063660633353,34,TRUE
"35","HI12P4_15_3_1","HI12P4",15,0,1,1,1100,TRUE,0.315832035405141,35,FALSE
"36","HI12P5_15_3_1","HI12P5",15,0,1,1,760,TRUE,0.127435542965782,36,FALSE
"37","HI9A2_15_7_1","HI9A2",15,0,1,1,14900,TRUE,1.56875609031482,37,FALSE
"38","HI9A_15_7_1","HI9A",15,0,1,1,14900,TRUE,0.155822026848089,38,FALSE
"39","IH1_15_3_1","IH1",15,1,1,1,9583.67346938776,FALSE,27.2814770623964,39,TRUE
"40","IH201_15_3_1","IH201",15,0,1,1,11225,TRUE,4.089195657085,40,TRUE
"41","IH2_15_3_1","IH2",15,1,1,1,0,TRUE,8.82610415696012,41,TRUE
"42","IH3_15_3_1","IH3",15,0,1,1,0,FALSE,15.882532402188,42,TRUE
"43","S11_15_1_1","S11",15,0,1,1,0,FALSE,19.542885431212,43,TRUE
"44","S19_15_1_1","S19",15,0,1,1,0,FALSE,45.4727093114427,44,TRUE
"45","S19_15_1_2","S19",15,0,1,1,0,FALSE,54.567251173731,45,TRUE
"46","S270_15_1_1","S270",15,0,0,0,0,TRUE,2.43374767020505,46,TRUE
"47","S30_15_9_1","S30",15,1,1,1,1258.13333333333,FALSE,24.570532322862,47,FALSE
"48","S311_15_9_1","S311",15,0,1,1,0,TRUE,6.26106932005759,48,TRUE
"49","S31_15_9_1","S31",15,1,1,1,0,TRUE,6.99617785145116,49,TRUE
"50","S32_15_9_1","S32",15,0,1,1,0,TRUE,3.48736827151265,50,TRUE
"51","S36A_15_9_1","S36A",15,0,1,1,0,TRUE,1.22807131218385,51,FALSE
"52","S36_15_9_1","S36",15,0,1,1,0,TRUE,2.9567639962002,52,TRUE
"53","S37_15_9_1","S37",15,1,1,1,6133.14285714286,TRUE,9.44746102341097,53,TRUE
"54","S380_15_9_1","S380",15,0,1,1,3220,TRUE,6.70694203618749,54,FALSE
"55","S50_15_7_1","S50",15,0,1,1,0,TRUE,6.73387082696749,55,TRUE
"56","S51_15_7_1","S51",15,0,1,1,0,TRUE,3.41868102809876,56,FALSE
"57","S56_15_7_1","S56",15,0,1,1,0,TRUE,9.90717028270343,57,TRUE
"58","S570_15_7_1","S570",15,0,1,1,0,TRUE,1.15046400951409,58,FALSE
"59","S58_15_7_1","S58",15,0,1,1,0,TRUE,2.06803301554579,59,FALSE
"60","S61_15_3_1","S61",15,0,1,1,3202.29411764706,FALSE,10.6284455153707,60,TRUE
"61","S63_15_3_1","S63",15,0,1,1,0,TRUE,7.67839369323912,61,FALSE
"62","S64_15_3_1","S64",15,0,1,1,0,TRUE,2.18284952972077,62,FALSE
"63","S65_15_3_1","S65",15,0,1,1,0,TRUE,4.20287407148461,63,FALSE
"64","S72_15_3_1","S72",15,0,1,1,0,FALSE,18.6060961580329,64,TRUE
"65","S750_15_3_1","S750",15,0,1,1,0,TRUE,2.97689062477631,65,FALSE
"66","S76_15_3_1","S76",15,0,1,1,0,TRUE,5.2501990225415,66,TRUE
"67","S78_15_3_1","S78",15,0,1,1,0,TRUE,0.753134815171846,67,TRUE
"68","S80_15_3_1","S80",15,0,1,1,0,TRUE,1.88209828833588,68,FALSE
"69","S83_15_3_1","S83",15,0,1,1,0,FALSE,43.7357612180235,69,TRUE
"70","S901_15_3_1","S901",15,0,1,1,0,TRUE,1.40745519791579,70,FALSE
"71","S92_15_3_1","S92",15,0,1,1,0,TRUE,7.3781130697928,71,FALSE
"72","S930_15_3_1","S930",15,0,1,1,7600,TRUE,0.229347243083547,72,TRUE
"73","S93_15_3_1","S93",15,0,1,1,0,FALSE,16.7523385859841,73,TRUE
"74","S95_15_3_1","S95",15,0,1,1,0,TRUE,1.96748644210296,74,FALSE
"75","S98_15_3_1","S98",15,0,1,1,0,TRUE,1.75066862031898,75,TRUE
"76","S99_15_3_1","S99",15,1,1,1,0,FALSE,23.7473317391124,76,TRUE
"77","Salt Lake Blvd,_15_3_1","Salt Lake Blvd,",15,0,1,1,0,TRUE,0.617909088817353,77,TRUE
"78","S340_15_AFC_1","S340",15,0,1,1,1483.47719191573,TRUE,2.81115369125707,78,TRUE
"79","S390_15_AFC_2","S390",15,0,0,0,1483.47719191573,TRUE,6.68867707133277,79,TRUE
"80","S560_15_AFC_3","S560",15,0,1,1,1483.47719191573,FALSE,10.0945627077854,80,TRUE
"81","S250_15_AFC_4","S250",15,0,0,0,1483.47719191573,FALSE,19.1158435700255,81,TRUE
"82","S450_15_AFC_5","S450",15,0,1,1,1483.47719191573,FALSE,27.6156565923963,82,TRUE
"83","S360_15_AFC_6","S360",15,0,0,0,1483.47719191573,FALSE,34.5509023723328,83,TRUE
"84","S190_15_AFC_7","S190",15,0,1,1,1483.47719191573,FALSE,38.5745981112097,84,TRUE
"85","S200_15_AFC_8","S200",15,0,0,0,1483.47719191573,FALSE,62.9069912957877,85,TRUE
"86","S440_15_AFC_9","S440",15,0,1,1,1483.47719191573,FALSE,13.2505042296042,86,TRUE
"87","S130_15_AFC_10","S130",15,0,1,1,1483.47719191573,FALSE,20.9637217804527,87,TRUE
