ID_match,ID,Seg_ID,Seg_ID_match
1,35,HI12P4_15_3_1,0_15_3_1
1,36,HI12P5_15_3_1,0_15_3_1
1,74,S95_15_3_1,0_15_3_1
2,37,HI9A2_15_7_1,0_15_7_1
2,38,HI9A_15_7_1,0_15_7_1
2,56,S51_15_7_1,0_15_7_1
2,58,S570_15_7_1,0_15_7_1
2,59,S58_15_7_1,0_15_7_1
3,9,6_15_1_1,1370_15_1_1
3,44,S19_15_1_1,1370_15_1_1
4,6,4_15_9_1,3500_15_9_1
4,48,S311_15_9_1,3500_15_9_1
4,50,S32_15_9_1,3500_15_9_1
4,52,S36_15_9_1,3500_15_9_1
4,54,S380_15_9_1,3500_15_9_1
4,78,S340_15_AFC_1,3500_15_9_1
5,51,S36A_15_9_1,3_15_9_1
5,52,S36_15_9_1,3_15_9_1
5,54,S380_15_9_1,3_15_9_1
6,4,3500_15_9_1,4_15_9_1
6,50,S32_15_9_1,4_15_9_1
6,52,S36_15_9_1,4_15_9_1
7,43,S11_15_1_1,5_15_1_1
8,60,S61_15_3_1,6001_15_3_1
9,3,1370_15_1_1,6_15_1_1
9,44,S19_15_1_1,6_15_1_1
10,39,IH1_15_3_1,7101_15_3_1
10,41,IH2_15_3_1,7101_15_3_1
10,66,S76_15_3_1,7101_15_3_1
10,76,S99_15_3_1,7101_15_3_1
11,39,IH1_15_3_1,7241_15_3_1
11,40,IH201_15_3_1,7241_15_3_1
11,42,IH3_15_3_1,7241_15_3_1
11,67,S78_15_3_1,7241_15_3_1
11,76,S99_15_3_1,7241_15_3_1
11,77,"Salt Lake Blvd,_15_3_1",7241_15_3_1
12,13,7345_15_3_1,7310_15_3_1
12,32,H-1_EB_16AA_15_3_1,7310_15_3_1
12,39,IH1_15_3_1,7310_15_3_1
12,40,IH201_15_3_1,7310_15_3_1
12,71,S92_15_3_1,7310_15_3_1
13,12,7310_15_3_1,7345_15_3_1
13,40,IH201_15_3_1,7345_15_3_1
14,16,7502_15_3_1,7402_15_3_1
14,17,7503_15_3_1,7402_15_3_1
14,18,7504_15_3_1,7402_15_3_1
14,19,7505_15_3_1,7402_15_3_1
14,20,7511_15_3_1,7402_15_3_1
14,21,7512_15_3_1,7402_15_3_1
14,22,7516_15_3_1,7402_15_3_1
14,23,7526_15_3_1,7402_15_3_1
14,24,7601_15_3_1,7402_15_3_1
14,25,7614_15_3_1,7402_15_3_1
14,26,7615_15_3_1,7402_15_3_1
14,27,7801_15_3_1,7402_15_3_1
14,39,IH1_15_3_1,7402_15_3_1
14,41,IH2_15_3_1,7402_15_3_1
14,60,S61_15_3_1,7402_15_3_1
14,61,S63_15_3_1,7402_15_3_1
14,71,S92_15_3_1,7402_15_3_1
14,75,S98_15_3_1,7402_15_3_1
15,39,IH1_15_3_1,7414_15_3_1
15,40,IH201_15_3_1,7414_15_3_1
15,61,S63_15_3_1,7414_15_3_1
15,74,S95_15_3_1,7414_15_3_1
16,14,7402_15_3_1,7502_15_3_1
16,17,7503_15_3_1,7502_15_3_1
16,18,7504_15_3_1,7502_15_3_1
16,19,7505_15_3_1,7502_15_3_1
16,20,7511_15_3_1,7502_15_3_1
16,21,7512_15_3_1,7502_15_3_1
16,22,7516_15_3_1,7502_15_3_1
16,23,7526_15_3_1,7502_15_3_1
16,24,7601_15_3_1,7502_15_3_1
16,25,7614_15_3_1,7502_15_3_1
16,26,7615_15_3_1,7502_15_3_1
16,39,IH1_15_3_1,7502_15_3_1
16,41,IH2_15_3_1,7502_15_3_1
16,60,S61_15_3_1,7502_15_3_1
16,71,S92_15_3_1,7502_15_3_1
16,75,S98_15_3_1,7502_15_3_1
17,14,7402_15_3_1,7503_15_3_1
17,16,7502_15_3_1,7503_15_3_1
17,18,7504_15_3_1,7503_15_3_1
17,20,7511_15_3_1,7503_15_3_1
17,21,7512_15_3_1,7503_15_3_1
17,22,7516_15_3_1,7503_15_3_1
17,23,7526_15_3_1,7503_15_3_1
17,24,7601_15_3_1,7503_15_3_1
17,25,7614_15_3_1,7503_15_3_1
17,26,7615_15_3_1,7503_15_3_1
17,27,7801_15_3_1,7503_15_3_1
17,39,IH1_15_3_1,7503_15_3_1
17,71,S92_15_3_1,7503_15_3_1
17,75,S98_15_3_1,7503_15_3_1
18,14,7402_15_3_1,7504_15_3_1
18,16,7502_15_3_1,7504_15_3_1
18,17,7503_15_3_1,7504_15_3_1
18,19,7505_15_3_1,7504_15_3_1
18,22,7516_15_3_1,7504_15_3_1
18,39,IH1_15_3_1,7504_15_3_1
18,41,IH2_15_3_1,7504_15_3_1
18,60,S61_15_3_1,7504_15_3_1
18,71,S92_15_3_1,7504_15_3_1
18,75,S98_15_3_1,7504_15_3_1
19,14,7402_15_3_1,7505_15_3_1
19,16,7502_15_3_1,7505_15_3_1
19,18,7504_15_3_1,7505_15_3_1
19,22,7516_15_3_1,7505_15_3_1
19,39,IH1_15_3_1,7505_15_3_1
19,41,IH2_15_3_1,7505_15_3_1
19,60,S61_15_3_1,7505_15_3_1
19,71,S92_15_3_1,7505_15_3_1
19,75,S98_15_3_1,7505_15_3_1
20,14,7402_15_3_1,7511_15_3_1
20,16,7502_15_3_1,7511_15_3_1
20,17,7503_15_3_1,7511_15_3_1
20,21,7512_15_3_1,7511_15_3_1
20,22,7516_15_3_1,7511_15_3_1
20,23,7526_15_3_1,7511_15_3_1
20,39,IH1_15_3_1,7511_15_3_1
20,41,IH2_15_3_1,7511_15_3_1
20,71,S92_15_3_1,7511_15_3_1
20,75,S98_15_3_1,7511_15_3_1
21,14,7402_15_3_1,7512_15_3_1
21,16,7502_15_3_1,7512_15_3_1
21,17,7503_15_3_1,7512_15_3_1
21,20,7511_15_3_1,7512_15_3_1
21,23,7526_15_3_1,7512_15_3_1
21,39,IH1_15_3_1,7512_15_3_1
21,71,S92_15_3_1,7512_15_3_1
21,75,S98_15_3_1,7512_15_3_1
22,14,7402_15_3_1,7516_15_3_1
22,16,7502_15_3_1,7516_15_3_1
22,17,7503_15_3_1,7516_15_3_1
22,18,7504_15_3_1,7516_15_3_1
22,19,7505_15_3_1,7516_15_3_1
22,20,7511_15_3_1,7516_15_3_1
22,23,7526_15_3_1,7516_15_3_1
22,39,IH1_15_3_1,7516_15_3_1
22,41,IH2_15_3_1,7516_15_3_1
22,60,S61_15_3_1,7516_15_3_1
22,71,S92_15_3_1,7516_15_3_1
22,75,S98_15_3_1,7516_15_3_1
23,14,7402_15_3_1,7526_15_3_1
23,16,7502_15_3_1,7526_15_3_1
23,17,7503_15_3_1,7526_15_3_1
23,20,7511_15_3_1,7526_15_3_1
23,21,7512_15_3_1,7526_15_3_1
23,22,7516_15_3_1,7526_15_3_1
23,25,7614_15_3_1,7526_15_3_1
23,39,IH1_15_3_1,7526_15_3_1
23,75,S98_15_3_1,7526_15_3_1
24,14,7402_15_3_1,7601_15_3_1
24,16,7502_15_3_1,7601_15_3_1
24,17,7503_15_3_1,7601_15_3_1
24,26,7615_15_3_1,7601_15_3_1
24,27,7801_15_3_1,7601_15_3_1
24,39,IH1_15_3_1,7601_15_3_1
25,14,7402_15_3_1,7614_15_3_1
25,16,7502_15_3_1,7614_15_3_1
25,17,7503_15_3_1,7614_15_3_1
25,23,7526_15_3_1,7614_15_3_1
25,39,IH1_15_3_1,7614_15_3_1
26,14,7402_15_3_1,7615_15_3_1
26,16,7502_15_3_1,7615_15_3_1
26,17,7503_15_3_1,7615_15_3_1
26,24,7601_15_3_1,7615_15_3_1
26,39,IH1_15_3_1,7615_15_3_1
27,14,7402_15_3_1,7801_15_3_1
27,17,7503_15_3_1,7801_15_3_1
27,24,7601_15_3_1,7801_15_3_1
27,39,IH1_15_3_1,7801_15_3_1
28,46,S270_15_1_1,7_15_1_1
29,69,S83_15_3_1,8300_15_3_1
29,72,S930_15_3_1,8300_15_3_1
29,76,S99_15_3_1,8300_15_3_1
30,39,IH1_15_3_1,8930_15_3_1
31,45,S19_15_1_2,8_15_1_1
32,12,7310_15_3_1,H-1_EB_16AA_15_3_1
32,33,H-1_EB_16_15_3_1,H-1_EB_16AA_15_3_1
32,34,H-1_WB_16AA_15_3_1,H-1_EB_16AA_15_3_1
32,39,IH1_15_3_1,H-1_EB_16AA_15_3_1
33,32,H-1_EB_16AA_15_3_1,H-1_EB_16_15_3_1
33,34,H-1_WB_16AA_15_3_1,H-1_EB_16_15_3_1
33,39,IH1_15_3_1,H-1_EB_16_15_3_1
33,71,S92_15_3_1,H-1_EB_16_15_3_1
34,32,H-1_EB_16AA_15_3_1,H-1_WB_16AA_15_3_1
34,33,H-1_EB_16_15_3_1,H-1_WB_16AA_15_3_1
34,39,IH1_15_3_1,H-1_WB_16AA_15_3_1
34,71,S92_15_3_1,H-1_WB_16AA_15_3_1
35,1,0_15_3_1,HI12P4_15_3_1
35,36,HI12P5_15_3_1,HI12P4_15_3_1
35,74,S95_15_3_1,HI12P4_15_3_1
36,1,0_15_3_1,HI12P5_15_3_1
36,35,HI12P4_15_3_1,HI12P5_15_3_1
36,74,S95_15_3_1,HI12P5_15_3_1
37,2,0_15_7_1,HI9A2_15_7_1
37,38,HI9A_15_7_1,HI9A2_15_7_1
37,56,S51_15_7_1,HI9A2_15_7_1
37,58,S570_15_7_1,HI9A2_15_7_1
38,2,0_15_7_1,HI9A_15_7_1
38,37,HI9A2_15_7_1,HI9A_15_7_1
38,56,S51_15_7_1,HI9A_15_7_1
38,58,S570_15_7_1,HI9A_15_7_1
39,10,7101_15_3_1,IH1_15_3_1
39,11,7241_15_3_1,IH1_15_3_1
39,12,7310_15_3_1,IH1_15_3_1
39,14,7402_15_3_1,IH1_15_3_1
39,15,7414_15_3_1,IH1_15_3_1
39,16,7502_15_3_1,IH1_15_3_1
39,17,7503_15_3_1,IH1_15_3_1
39,18,7504_15_3_1,IH1_15_3_1
39,19,7505_15_3_1,IH1_15_3_1
39,20,7511_15_3_1,IH1_15_3_1
39,21,7512_15_3_1,IH1_15_3_1
39,22,7516_15_3_1,IH1_15_3_1
39,23,7526_15_3_1,IH1_15_3_1
39,24,7601_15_3_1,IH1_15_3_1
39,25,7614_15_3_1,IH1_15_3_1
39,26,7615_15_3_1,IH1_15_3_1
39,27,7801_15_3_1,IH1_15_3_1
39,30,8930_15_3_1,IH1_15_3_1
39,32,H-1_EB_16AA_15_3_1,IH1_15_3_1
39,33,H-1_EB_16_15_3_1,IH1_15_3_1
39,34,H-1_WB_16AA_15_3_1,IH1_15_3_1
39,40,IH201_15_3_1,IH1_15_3_1
39,41,IH2_15_3_1,IH1_15_3_1
39,42,IH3_15_3_1,IH1_15_3_1
39,60,S61_15_3_1,IH1_15_3_1
39,61,S63_15_3_1,IH1_15_3_1
39,62,S64_15_3_1,IH1_15_3_1
39,64,S72_15_3_1,IH1_15_3_1
39,65,S750_15_3_1,IH1_15_3_1
39,66,S76_15_3_1,IH1_15_3_1
39,67,S78_15_3_1,IH1_15_3_1
39,70,S901_15_3_1,IH1_15_3_1
39,71,S92_15_3_1,IH1_15_3_1
39,73,S93_15_3_1,IH1_15_3_1
39,74,S95_15_3_1,IH1_15_3_1
39,75,S98_15_3_1,IH1_15_3_1
39,76,S99_15_3_1,IH1_15_3_1
39,77,"Salt Lake Blvd,_15_3_1",IH1_15_3_1
40,11,7241_15_3_1,IH201_15_3_1
40,12,7310_15_3_1,IH201_15_3_1
40,13,7345_15_3_1,IH201_15_3_1
40,15,7414_15_3_1,IH201_15_3_1
40,39,IH1_15_3_1,IH201_15_3_1
40,42,IH3_15_3_1,IH201_15_3_1
40,67,S78_15_3_1,IH201_15_3_1
40,74,S95_15_3_1,IH201_15_3_1
40,76,S99_15_3_1,IH201_15_3_1
40,77,"Salt Lake Blvd,_15_3_1",IH201_15_3_1
41,10,7101_15_3_1,IH2_15_3_1
41,14,7402_15_3_1,IH2_15_3_1
41,16,7502_15_3_1,IH2_15_3_1
41,18,7504_15_3_1,IH2_15_3_1
41,19,7505_15_3_1,IH2_15_3_1
41,20,7511_15_3_1,IH2_15_3_1
41,22,7516_15_3_1,IH2_15_3_1
41,39,IH1_15_3_1,IH2_15_3_1
41,62,S64_15_3_1,IH2_15_3_1
41,65,S750_15_3_1,IH2_15_3_1
41,68,S80_15_3_1,IH2_15_3_1
41,71,S92_15_3_1,IH2_15_3_1
41,76,S99_15_3_1,IH2_15_3_1
42,11,7241_15_3_1,IH3_15_3_1
42,39,IH1_15_3_1,IH3_15_3_1
42,40,IH201_15_3_1,IH3_15_3_1
42,61,S63_15_3_1,IH3_15_3_1
42,63,S65_15_3_1,IH3_15_3_1
42,67,S78_15_3_1,IH3_15_3_1
42,69,S83_15_3_1,IH3_15_3_1
42,76,S99_15_3_1,IH3_15_3_1
42,77,"Salt Lake Blvd,_15_3_1",IH3_15_3_1
43,7,5_15_1_1,S11_15_1_1
43,44,S19_15_1_1,S11_15_1_1
43,45,S19_15_1_2,S11_15_1_1
43,84,S190_15_AFC_7,S11_15_1_1
43,87,S130_15_AFC_10,S11_15_1_1
44,3,1370_15_1_1,S19_15_1_1
44,9,6_15_1_1,S19_15_1_1
44,43,S11_15_1_1,S19_15_1_1
44,45,S19_15_1_2,S19_15_1_1
44,85,S200_15_AFC_8,S19_15_1_1
45,31,8_15_1_1,S19_15_1_2
45,43,S11_15_1_1,S19_15_1_2
45,44,S19_15_1_1,S19_15_1_2
45,46,S270_15_1_1,S19_15_1_2
45,81,S250_15_AFC_4,S19_15_1_2
45,84,S190_15_AFC_7,S19_15_1_2
46,28,7_15_1_1,S270_15_1_1
46,45,S19_15_1_2,S270_15_1_1
47,50,S32_15_9_1,S30_15_9_1
47,54,S380_15_9_1,S30_15_9_1
48,4,3500_15_9_1,S311_15_9_1
48,49,S31_15_9_1,S311_15_9_1
48,54,S380_15_9_1,S311_15_9_1
49,48,S311_15_9_1,S31_15_9_1
50,4,3500_15_9_1,S32_15_9_1
50,6,4_15_9_1,S32_15_9_1
50,47,S30_15_9_1,S32_15_9_1
50,51,S36A_15_9_1,S32_15_9_1
50,52,S36_15_9_1,S32_15_9_1
50,78,S340_15_AFC_1,S32_15_9_1
51,5,3_15_9_1,S36A_15_9_1
51,50,S32_15_9_1,S36A_15_9_1
51,52,S36_15_9_1,S36A_15_9_1
51,54,S380_15_9_1,S36A_15_9_1
52,4,3500_15_9_1,S36_15_9_1
52,5,3_15_9_1,S36_15_9_1
52,6,4_15_9_1,S36_15_9_1
52,50,S32_15_9_1,S36_15_9_1
52,51,S36A_15_9_1,S36_15_9_1
52,53,S37_15_9_1,S36_15_9_1
52,54,S380_15_9_1,S36_15_9_1
53,52,S36_15_9_1,S37_15_9_1
54,4,3500_15_9_1,S380_15_9_1
54,5,3_15_9_1,S380_15_9_1
54,47,S30_15_9_1,S380_15_9_1
54,48,S311_15_9_1,S380_15_9_1
54,51,S36A_15_9_1,S380_15_9_1
54,52,S36_15_9_1,S380_15_9_1
55,57,S56_15_7_1,S50_15_7_1
55,58,S570_15_7_1,S50_15_7_1
55,59,S58_15_7_1,S50_15_7_1
56,2,0_15_7_1,S51_15_7_1
56,37,HI9A2_15_7_1,S51_15_7_1
56,38,HI9A_15_7_1,S51_15_7_1
56,57,S56_15_7_1,S51_15_7_1
56,58,S570_15_7_1,S51_15_7_1
56,59,S58_15_7_1,S51_15_7_1
57,55,S50_15_7_1,S56_15_7_1
57,56,S51_15_7_1,S56_15_7_1
57,58,S570_15_7_1,S56_15_7_1
58,2,0_15_7_1,S570_15_7_1
58,37,HI9A2_15_7_1,S570_15_7_1
58,38,HI9A_15_7_1,S570_15_7_1
58,55,S50_15_7_1,S570_15_7_1
58,56,S51_15_7_1,S570_15_7_1
58,57,S56_15_7_1,S570_15_7_1
59,2,0_15_7_1,S58_15_7_1
59,55,S50_15_7_1,S58_15_7_1
59,56,S51_15_7_1,S58_15_7_1
60,8,6001_15_3_1,S61_15_3_1
60,14,7402_15_3_1,S61_15_3_1
60,16,7502_15_3_1,S61_15_3_1
60,18,7504_15_3_1,S61_15_3_1
60,19,7505_15_3_1,S61_15_3_1
60,22,7516_15_3_1,S61_15_3_1
60,39,IH1_15_3_1,S61_15_3_1
60,64,S72_15_3_1,S61_15_3_1
60,69,S83_15_3_1,S61_15_3_1
60,75,S98_15_3_1,S61_15_3_1
61,14,7402_15_3_1,S63_15_3_1
61,15,7414_15_3_1,S63_15_3_1
61,39,IH1_15_3_1,S63_15_3_1
61,42,IH3_15_3_1,S63_15_3_1
61,63,S65_15_3_1,S63_15_3_1
61,69,S83_15_3_1,S63_15_3_1
62,39,IH1_15_3_1,S64_15_3_1
62,41,IH2_15_3_1,S64_15_3_1
62,71,S92_15_3_1,S64_15_3_1
63,42,IH3_15_3_1,S65_15_3_1
63,61,S63_15_3_1,S65_15_3_1
63,69,S83_15_3_1,S65_15_3_1
64,39,IH1_15_3_1,S72_15_3_1
64,60,S61_15_3_1,S72_15_3_1
65,39,IH1_15_3_1,S750_15_3_1
65,41,IH2_15_3_1,S750_15_3_1
65,66,S76_15_3_1,S750_15_3_1
65,76,S99_15_3_1,S750_15_3_1
66,10,7101_15_3_1,S76_15_3_1
66,39,IH1_15_3_1,S76_15_3_1
66,65,S750_15_3_1,S76_15_3_1
67,11,7241_15_3_1,S78_15_3_1
67,39,IH1_15_3_1,S78_15_3_1
67,40,IH201_15_3_1,S78_15_3_1
67,42,IH3_15_3_1,S78_15_3_1
67,76,S99_15_3_1,S78_15_3_1
67,77,"Salt Lake Blvd,_15_3_1",S78_15_3_1
68,41,IH2_15_3_1,S80_15_3_1
68,76,S99_15_3_1,S80_15_3_1
69,29,8300_15_3_1,S83_15_3_1
69,42,IH3_15_3_1,S83_15_3_1
69,60,S61_15_3_1,S83_15_3_1
69,61,S63_15_3_1,S83_15_3_1
69,63,S65_15_3_1,S83_15_3_1
69,72,S930_15_3_1,S83_15_3_1
69,76,S99_15_3_1,S83_15_3_1
70,39,IH1_15_3_1,S901_15_3_1
71,12,7310_15_3_1,S92_15_3_1
71,14,7402_15_3_1,S92_15_3_1
71,16,7502_15_3_1,S92_15_3_1
71,17,7503_15_3_1,S92_15_3_1
71,18,7504_15_3_1,S92_15_3_1
71,19,7505_15_3_1,S92_15_3_1
71,20,7511_15_3_1,S92_15_3_1
71,21,7512_15_3_1,S92_15_3_1
71,22,7516_15_3_1,S92_15_3_1
71,33,H-1_EB_16_15_3_1,S92_15_3_1
71,34,H-1_WB_16AA_15_3_1,S92_15_3_1
71,39,IH1_15_3_1,S92_15_3_1
71,41,IH2_15_3_1,S92_15_3_1
71,62,S64_15_3_1,S92_15_3_1
71,75,S98_15_3_1,S92_15_3_1
71,76,S99_15_3_1,S92_15_3_1
72,29,8300_15_3_1,S930_15_3_1
72,69,S83_15_3_1,S930_15_3_1
72,76,S99_15_3_1,S930_15_3_1
73,39,IH1_15_3_1,S93_15_3_1
73,74,S95_15_3_1,S93_15_3_1
74,1,0_15_3_1,S95_15_3_1
74,15,7414_15_3_1,S95_15_3_1
74,35,HI12P4_15_3_1,S95_15_3_1
74,36,HI12P5_15_3_1,S95_15_3_1
74,39,IH1_15_3_1,S95_15_3_1
74,40,IH201_15_3_1,S95_15_3_1
74,73,S93_15_3_1,S95_15_3_1
75,14,7402_15_3_1,S98_15_3_1
75,16,7502_15_3_1,S98_15_3_1
75,17,7503_15_3_1,S98_15_3_1
75,18,7504_15_3_1,S98_15_3_1
75,19,7505_15_3_1,S98_15_3_1
75,20,7511_15_3_1,S98_15_3_1
75,21,7512_15_3_1,S98_15_3_1
75,22,7516_15_3_1,S98_15_3_1
75,23,7526_15_3_1,S98_15_3_1
75,39,IH1_15_3_1,S98_15_3_1
75,60,S61_15_3_1,S98_15_3_1
75,71,S92_15_3_1,S98_15_3_1
76,10,7101_15_3_1,S99_15_3_1
76,11,7241_15_3_1,S99_15_3_1
76,29,8300_15_3_1,S99_15_3_1
76,39,IH1_15_3_1,S99_15_3_1
76,40,IH201_15_3_1,S99_15_3_1
76,41,IH2_15_3_1,S99_15_3_1
76,42,IH3_15_3_1,S99_15_3_1
76,65,S750_15_3_1,S99_15_3_1
76,67,S78_15_3_1,S99_15_3_1
76,68,S80_15_3_1,S99_15_3_1
76,69,S83_15_3_1,S99_15_3_1
76,71,S92_15_3_1,S99_15_3_1
76,72,S930_15_3_1,S99_15_3_1
76,77,"Salt Lake Blvd,_15_3_1",S99_15_3_1
77,11,7241_15_3_1,"Salt Lake Blvd,_15_3_1"
77,39,IH1_15_3_1,"Salt Lake Blvd,_15_3_1"
77,40,IH201_15_3_1,"Salt Lake Blvd,_15_3_1"
77,42,IH3_15_3_1,"Salt Lake Blvd,_15_3_1"
77,67,S78_15_3_1,"Salt Lake Blvd,_15_3_1"
77,76,S99_15_3_1,"Salt Lake Blvd,_15_3_1"
78,4,3500_15_9_1,S340_15_AFC_1
78,50,S32_15_9_1,S340_15_AFC_1
81,45,S19_15_1_2,S250_15_AFC_4
84,43,S11_15_1_1,S190_15_AFC_7
84,45,S19_15_1_2,S190_15_AFC_7
84,85,S200_15_AFC_8,S190_15_AFC_7
85,44,S19_15_1_1,S200_15_AFC_8
85,84,S190_15_AFC_7,S200_15_AFC_8
87,43,S11_15_1_1,S130_15_AFC_10
