GEOID,Vehicles
01001,40857
01003,162298
01005,15092
01007,13742
01009,43545
01011,5274
01013,12318
01015,81697
01017,24689
01019,19162
01021,32688
01023,9923
01025,14835
01027,10744
01029,10822
01031,38934
01033,42660
01035,6939
01037,7770
01039,25756
01041,8260
01043,65659
01045,35500
01047,23126
01049,49939
01051,62492
01053,21438
01055,71707
01057,11381
01059,20886
01061,19305
01063,4095
01065,8736
01067,12057
01069,71711
01071,38805
01073,458608
01075,9938
01077,70866
01079,24976
01081,117310
01083,76674
01085,6233
01087,11977
01089,287644
01091,11595
01093,21488
01095,68410
01097,277480
01099,12649
01101,149064
01103,90715
01105,4387
01107,13185
01109,19785
01111,16859
01113,39508
01115,67634
01117,163523
01119,8391
01121,58115
01123,30664
01125,145569
01127,47234
01129,10849
01131,6016
01133,18330
02013,1149
02016,1427
02020,189696
02050,2721
02060,526
02063,4320
02066,1917
02068,1058
02070,1399
02090,65279
02100,1397
02105,960
02110,21547
02122,41874
02130,9031
02150,7546
02158,232
02164,270
02170,77929
02180,1789
02185,1925
02188,799
02195,1892
02198,3769
02220,5279
02230,677
02240,3868
02275,1337
02282,356
02290,1465
04001,31007
04003,90696
04005,94115
04007,39557
04009,23501
04011,6999
04012,14766
04013,2879933
04015,168019
04017,63226
04019,699323
04021,266255
04023,31524
04025,191447
04027,128580
05001,11315
05003,12363
05005,33405
05007,194559
05009,28192
05011,6170
05013,3016
05015,21897
05017,5821
05019,14619
05021,10621
05023,20321
05025,5370
05027,14431
05029,15112
05031,73136
05033,42425
05035,29320
05037,10757
05039,3692
05041,7393
05043,12445
05045,87077
05047,12219
05049,8908
05051,72690
05053,13248
05055,31848
05057,13876
05059,22178
05061,9828
05063,26675
05065,8761
05067,10406
05069,40669
05071,18125
05073,4305
05075,11411
05077,3985
05079,6268
05081,9351
05083,15295
05085,52214
05087,12143
05089,12849
05091,27692
05093,25647
05095,4223
05097,6970
05099,5492
05101,5524
05103,14651
05105,7260
05107,9345
05109,7986
05111,14946
05113,14620
05115,42514
05117,6229
05119,271410
05121,13265
05123,12915
05125,90368
05127,7312
05129,5671
05131,89338
05133,10603
05135,12532
05137,8592
05139,26206
05141,12425
05143,165355
05145,52427
05147,4349
05149,14163
06001,1000194
06003,872
06005,30469
06007,157436
06009,36116
06011,14274
06013,778472
06015,16703
06017,151821
06019,562687
06021,19179
06023,94179
06025,82813
06027,14203
06029,501330
06031,81052
06033,49841
06035,17294
06037,5771313
06039,88412
06041,187817
06043,14535
06045,61368
06047,155102
06049,6441
06051,10099
06053,252969
06055,93848
06057,79424
06059,2030558
06061,293229
06063,15999
06065,1468801
06067,1005109
06069,42464
06071,1291888
06073,2105675
06075,377246
06077,461965
06079,207469
06081,492829
06083,273174
06085,1213663
06087,186753
06089,132055
06091,2321
06093,34693
06095,304390
06097,360562
06099,337777
06101,63700
06103,45707
06105,9690
06107,266750
06109,44734
06111,542487
06113,136431
06115,50642
08001,346390
08003,11100
08005,452258
08007,11531
08009,3088
08011,3069
08013,237794
08014,55612
08015,16584
08017,1470
08019,9202
08021,6059
08023,2779
08025,2346
08027,4238
08029,24341
08031,481770
08033,2439
08035,261679
08037,38487
08039,22577
08041,513616
08043,33899
08045,44375
08047,5590
08049,11650
08051,13573
08053,841
08055,5027
08057,1282
08059,455036
08061,1217
08063,5781
08065,5523
08067,43686
08069,281898
08071,11285
08073,3461
08075,14794
08077,114726
08079,790
08081,9819
08083,20729
08085,33152
08087,20366
08089,13980
08091,4441
08093,15665
08095,3152
08097,13213
08099,8151
08101,119393
08103,4933
08105,9027
08107,19260
08109,5460
08111,582
08113,5988
08115,1950
08117,21655
08119,21921
08121,4080
08123,229789
08125,7847
09001,615570
09003,587820
09005,137811
09007,124950
09009,543731
09011,195015
09013,108096
09015,82369
10001,118473
10003,369201
10005,178118
11001,270340
12001,167043
12003,16675
12005,128682
12007,16047
12009,415987
12011,1186578
12013,8251
12015,137179
12017,112427
12019,148531
12021,252630
12023,44804
12027,19409
12029,11229
12031,623483
12033,205981
12035,79381
12037,7448
12039,26490
12041,11971
12043,7560
12045,9926
12047,7281
12049,14132
12051,22450
12053,132247
12055,68210
12057,910624
12059,12226
12061,104019
12063,29494
12065,9768
12067,4217
12069,256086
12071,486332
12073,195448
12075,30869
12077,4085
12079,10801
12081,258721
12083,249766
12085,109305
12086,1496608
12087,53586
12089,66857
12091,147286
12093,26100
12095,817219
12097,197811
12099,942373
12101,362244
12103,637940
12105,426990
12107,48840
12109,177041
12111,207634
12113,130955
12115,313346
12117,324591
12119,86240
12121,26533
12123,12795
12125,7460
12127,380700
12129,22402
12131,55969
12133,16242
13001,11591
13003,5200
13005,7164
13007,2230
13009,28891
13011,13556
13013,55644
13015,73970
13017,10292
13019,11748
13021,92336
13023,7884
13025,11681
13027,11064
13029,30071
13031,52421
13033,15573
13035,17284
13037,2630
13039,36008
13043,6932
13045,83488
13047,48797
13049,7406
13051,193388
13053,4492
13055,16995
13057,189514
13059,87871
13061,2042
13063,173121
13065,4463
13067,532716
13069,26449
13071,28074
13073,93094
13075,11126
13077,106322
13079,8440
13081,12622
13083,11940
13085,20098
13087,17762
13089,456429
13091,11843
13093,6351
13095,51651
13097,95507
13099,6922
13101,2747
13103,44671
13105,13421
13107,13994
13109,6512
13111,21259
13113,86180
13115,64235
13117,168822
13119,16808
13121,672672
13123,24180
13125,2006
13127,58113
13129,37221
13131,17187
13133,13311
13135,597443
13137,29563
13139,129001
13141,4683
13143,22554
13145,26033
13147,19544
13149,8140
13151,157196
13153,111922
13155,6526
13157,51628
13159,11020
13161,9073
13163,9861
13165,6118
13167,5898
13169,21760
13171,13246
13173,6418
13175,29315
13177,23259
13179,38548
13181,5314
13183,9722
13185,71934
13187,22979
13189,15523
13191,8797
13193,6203
13195,21320
13197,5395
13199,14313
13201,4328
13205,12853
13207,20996
13209,5228
13211,14952
13213,28736
13215,124575
13217,77303
13219,30726
13221,10824
13223,112500
13225,18001
13227,25832
13229,13591
13231,13529
13233,28901
13235,5217
13237,17790
13239,1401
13241,12332
13243,3390
13245,115061
13247,60274
13249,3048
13251,8945
13253,6165
13255,46021
13257,19729
13259,2690
13261,18030
13263,4478
13265,1099
13267,13630
13269,5081
13271,4914
13273,5691
13275,31675
13277,25090
13279,16603
13281,10096
13283,3788
13285,43432
13287,5707
13289,5167
13291,18736
13293,17962
13295,48883
13297,68850
13299,20081
13301,3181
13303,12444
13305,18861
13307,1717
13309,2326
13311,20236
13313,65021
13315,4096
13317,7037
13319,5589
13321,14789
15001,132324
15003,558217
15005,32
15007,44712
15009,101170
16001,352444
16003,3577
16005,62163
16007,4917
16009,7160
16011,33168
16013,16988
16015,6915
16017,38003
16019,83603
16021,9690
16023,1943
16025,726
16027,156660
16029,5540
16031,17254
16033,562
16035,7058
16037,3944
16039,20275
16041,10657
16043,9463
16045,14513
16047,10899
16049,13523
16051,21667
16053,17026
16055,129158
16057,29442
16059,7093
16061,3037
16063,3907
16065,22441
16067,15260
16069,32670
16071,4092
16073,8951
16075,19146
16077,5866
16079,10298
16081,8579
16083,63965
16085,7515
16087,7989
17001,48411
17003,2860
17005,10950
17007,37658
17009,3541
17011,24803
17013,2694
17015,11518
17017,8917
17019,125668
17021,24190
17023,12459
17025,9886
17027,28180
17029,33388
17031,2790530
17033,14499
17035,8434
17037,68630
17039,12178
17041,13451
17043,632471
17045,12818
17047,5300
17049,26935
17051,14344
17053,10326
17055,28817
17057,25686
17059,3677
17061,8623
17063,39337
17065,6320
17067,14118
17069,2776
17071,5395
17073,37378
17075,21030
17077,36679
17079,7740
17081,25906
17083,15576
17085,17912
17087,7755
17089,350044
17091,70551
17093,89427
17095,33485
17097,469402
17099,79791
17101,10004
17103,23590
17105,26437
17107,19825
17109,17976
17111,223456
17113,117112
17115,71222
17117,33464
17119,193873
17121,26764
17123,9306
17125,10949
17127,9650
17129,9891
17131,12467
17133,27510
17135,20530
17137,22568
17139,10187
17141,38139
17143,121850
17145,14667
17147,13364
17149,10509
17151,2544
17153,2921
17155,4348
17157,21506
17159,11526
17161,100331
17163,170063
17165,17524
17167,140448
17169,5002
17171,3846
17173,17099
17175,4138
17177,31829
17179,96818
17181,11561
17183,48375
17185,8317
17187,12024
17189,11757
17191,12510
17193,10525
17195,41154
17197,466172
17199,48902
17201,195570
17203,28707
18001,21523
18003,263879
18005,61442
18007,6397
18009,8465
18011,51612
18013,13367
18015,16022
18017,27051
18019,84221
18021,20328
18023,23141
18025,8447
18027,19973
18029,40167
18031,20187
18033,32516
18035,79064
18037,34130
18039,125496
18041,17693
18043,56507
18045,12925
18047,18562
18049,15585
18051,25422
18053,47054
18055,24392
18057,245821
18059,62243
18061,29802
18063,126270
18065,35320
18067,62061
18069,27834
18071,32317
18073,24835
18075,15011
18077,24110
18079,21587
18081,116307
18083,26856
18085,58555
18087,18764
18089,324054
18091,78731
18093,36413
18095,90848
18097,618079
18099,31643
18101,8059
18103,24496
18105,95337
18107,29098
18109,55156
18111,10722
18113,33306
18115,5224
18117,15279
18119,16965
18121,10150
18123,14983
18125,10681
18127,124526
18129,20030
18131,9370
18133,26202
18135,19307
18137,22785
18139,12506
18141,180640
18143,17325
18145,34389
18147,16507
18149,16379
18151,26209
18153,14780
18155,7101
18157,119451
18159,12065
18161,5867
18163,129444
18165,12228
18167,72142
18169,23472
18171,7066
18173,49776
18175,20915
18177,45849
18179,22050
18181,18464
18183,26947
19001,6448
19003,3194
19005,11516
19007,9132
19009,4910
19011,21524
19013,94907
19015,21359
19017,19311
19019,15913
19021,14558
19023,12000
19025,7612
19027,15890
19029,10475
19031,15062
19033,34611
19035,9623
19037,10247
19039,6895
19041,13040
19043,13731
19045,35133
19047,11904
19049,72573
19051,5610
19053,5728
19055,14637
19057,29360
19059,14977
19061,70886
19063,7518
19065,15388
19067,12498
19069,7869
19071,5661
19073,7021
19075,10187
19077,9417
19079,11787
19081,9253
19083,12998
19085,12219
19087,14611
19089,7592
19091,7974
19093,5854
19095,13906
19097,16176
19099,28102
19101,11373
19103,104268
19105,16064
19107,8371
19109,12170
19111,26645
19113,170259
19115,8422
19117,6911
19119,9378
19121,13633
19123,17365
19125,26000
19127,28431
19129,10847
19131,8872
19133,7379
19135,5918
19137,8419
19139,31379
19141,10550
19143,5560
19145,11540
19147,7016
19149,20404
19151,6255
19153,347718
19155,66752
19157,14193
19159,3709
19161,8497
19163,123301
19165,9768
19167,24735
19169,66838
19171,13528
19173,4988
19175,9659
19177,5659
19179,25611
19181,40167
19183,17263
19185,5015
19187,28166
19189,8215
19191,15917
19193,72400
19195,6537
19197,9749
20001,9163
20003,6107
20005,10912
20007,3511
20009,17924
20011,11214
20013,6942
20015,51257
20017,2172
20019,2536
20021,13961
20023,2472
20025,1700
20027,6678
20029,7330
20031,7302
20033,1606
20035,24295
20037,26720
20039,2548
20041,15583
20043,5486
20045,87081
20047,2356
20049,1905
20051,22438
20053,4577
20055,24996
20057,22432
20059,20899
20061,24211
20063,2560
20065,2332
20067,4784
20069,4427
20071,1121
20073,5024
20075,1524
20077,4333
20079,25781
20081,2774
20083,1615
20085,10909
20087,15964
20089,2594
20091,448286
20093,2617
20095,6317
20097,1906
20099,15286
20101,1340
20103,55443
20105,2576
20107,8370
20109,2305
20111,24985
20113,23662
20115,9497
20117,8430
20119,3292
20121,27459
20123,4846
20125,22783
20127,4622
20129,1877
20131,8244
20133,11678
20135,2490
20137,3527
20139,13095
20141,3050
20143,4791
20145,4421
20147,4305
20149,18414
20151,7151
20153,2467
20155,46685
20157,3865
20159,7251
20161,45700
20163,4205
20165,2554
20167,5506
20169,39257
20171,3910
20173,360861
20175,13121
20177,127512
20179,2079
20181,4581
20183,3196
20185,3230
20187,1631
20189,3532
20191,17936
20193,6277
20195,2962
20197,5501
20199,1473
20201,4524
20203,1846
20205,6854
20207,2410
20209,105896
21001,13267
21003,14912
21005,18119
21007,5819
21009,32738
21011,8994
21013,15629
21015,95367
21017,15269
21019,31745
21021,20442
21023,6568
21025,8499
21027,14972
21029,61176
21031,8683
21033,9761
21035,26125
21037,65790
21039,3514
21041,7504
21043,18035
21045,10972
21047,43247
21049,26997
21051,11680
21053,6913
21055,6544
21057,4412
21059,72983
21061,9409
21063,4004
21065,9562
21067,221172
21069,10722
21071,24006
21073,38147
21075,3495
21077,5662
21079,13367
21081,17449
21083,26891
21085,17784
21087,8215
21089,27424
21091,7118
21093,77234
21095,17213
21097,13563
21099,12505
21101,32191
21103,11848
21105,3023
21107,33652
21109,9060
21111,520837
21113,35254
21115,14604
21117,116369
21119,8827
21121,17046
21123,12046
21125,42735
21127,10057
21129,4451
21131,6875
21133,14646
21135,8673
21137,17949
21139,7129
21141,20802
21143,6219
21145,46597
21147,10293
21149,7333
21151,64753
21153,7505
21155,14011
21157,25162
21159,6398
21161,11562
21163,20427
21165,4008
21167,16071
21169,8104
21171,8149
21173,19442
21175,8363
21177,22633
21179,36449
21181,4975
21183,17782
21185,47498
21187,8417
21189,2543
21191,10437
21193,19427
21195,40665
21197,8423
21199,44896
21201,1673
21203,11670
21205,15612
21207,12666
21209,41327
21211,33966
21213,13992
21215,15358
21217,17950
21219,8380
21221,10806
21223,6068
21225,9215
21227,91095
21229,8947
21231,13962
21233,9190
21235,22754
21237,3428
21239,19578
22001,35554
22003,13078
22005,85445
22007,13856
22009,23734
22011,24432
22013,8441
22015,85287
22017,143624
22019,132342
22021,5860
22023,4297
22025,5250
22027,8120
22029,9296
22031,17619
22033,277027
22035,3189
22037,11335
22039,19017
22041,11806
22043,12611
22045,44803
22047,17994
22049,9178
22051,280321
22053,20189
22055,158411
22057,63450
22059,8658
22061,30424
22063,89054
22065,4504
22067,14442
22069,22810
22071,196194
22073,93621
22075,14459
22077,14155
22079,77710
22081,5052
22083,11245
22085,14395
22087,25080
22089,35131
22091,6657
22093,13082
22095,27796
22097,50135
22099,33187
22101,28807
22103,182368
22105,84049
22107,2093
22109,69929
22111,13082
22113,37252
22115,29944
22117,28216
22119,24864
22121,17694
22123,6157
22125,7060
22127,8055
23001,76779
23003,48396
23005,214441
23007,20209
23009,41976
23011,90238
23013,30687
23015,27222
23017,41831
23019,107537
23021,12499
23023,28483
23025,37549
23027,30785
23029,21936
23031,160092
24001,46278
24003,416904
24005,549355
24009,70641
24011,23442
24013,130798
24015,74935
24017,115389
24019,22988
24021,193574
24023,22192
24025,189596
24027,223181
24029,14618
24031,653166
24033,565383
24035,39286
24037,80581
24039,13842
24041,28791
24043,106860
24045,69681
24047,40924
24510,272009
25001,173298
25003,87272
25005,378882
25007,12639
25009,504171
25011,51649
25013,281446
25015,102359
25017,993285
25019,7477
25021,453911
25023,355940
25025,315025
25027,553612
26001,8459
26003,5231
26005,85752
26007,20961
26009,18762
26011,11090
26013,5333
26015,47283
26017,76674
26019,12911
26021,105937
26023,29018
26025,88792
26027,38908
26029,21265
26031,19158
26033,22756
26035,19514
26037,60159
26039,9965
26041,27134
26043,19656
26045,81081
26047,25481
26049,275609
26051,18707
26053,11072
26055,68095
26057,26649
26059,31445
26061,22959
26063,23692
26065,181376
26067,42683
26069,18675
26071,8443
26073,42680
26075,107919
26077,180109
26079,12787
26081,436770
26083,1871
26085,7028
26087,67464
26089,17306
26091,71186
26093,147912
26095,3677
26097,8101
26099,609972
26101,17384
26103,46909
26105,21408
26107,27816
26109,16998
26111,60924
26113,10572
26115,115143
26117,43027
26119,7654
26121,115191
26123,35494
26125,917382
26127,18706
26129,15752
26131,4798
26133,15508
26135,5575
26137,18324
26139,205708
26141,10683
26143,17873
26145,132122
26147,120449
26149,41539
26151,30808
26153,6291
26155,50634
26157,39721
26159,53333
26161,245249
26163,1035375
26165,22844
27001,12381
27003,255552
27005,27391
27007,32062
27009,30110
27011,4352
27013,48797
27015,20218
27017,26640
27019,75772
27021,23652
27023,9652
27025,43890
27027,45289
27029,6345
27031,4753
27033,8827
27035,50634
27037,308014
27039,16196
27041,32252
27043,11373
27045,16738
27047,23865
27049,36789
27051,5114
27053,848186
27055,15897
27057,17364
27059,31330
27061,34269
27063,8733
27065,13278
27067,32108
27069,3323
27071,10301
27073,5728
27075,9676
27077,2816
27079,23555
27081,4943
27083,17598
27085,27452
27087,3309
27089,7467
27091,16441
27093,17862
27095,20027
27097,27130
27099,28656
27101,6987
27103,23470
27105,14503
27107,5271
27109,113857
27111,48810
27113,11025
27115,21697
27117,7234
27119,22902
27121,9807
27123,342367
27125,3359
27127,11680
27129,11396
27131,43867
27133,7919
27135,11191
27137,150410
27139,107290
27141,71434
27143,12099
27145,112299
27147,28220
27149,6943
27151,7738
27153,19287
27155,2645
27157,17935
27159,10560
27161,14941
27163,191621
27165,8194
27167,5087
27169,35815
27171,102853
27173,7916
28001,18267
28003,25311
28005,9533
28007,11021
28009,5639
28011,18569
28013,10308
28015,6968
28017,12037
28019,6571
28021,4466
28023,10954
28025,13275
28027,12819
28029,17447
28031,11678
28033,133732
28035,48623
28037,5398
28039,16121
28041,7263
28043,15392
28045,33862
28047,137702
28049,152174
28051,8084
28053,4420
28055,617
28057,16859
28059,100653
28061,10133
28063,3969
28065,7885
28067,43302
28069,5823
28071,34178
28073,45613
28075,48465
28077,8113
28079,12984
28081,57508
28083,14510
28085,23191
28087,40303
28089,79339
28091,15986
28093,24689
28095,25385
28097,6948
28099,17929
28101,14199
28103,6794
28105,37710
28107,23049
28109,38834
28111,8483
28113,25046
28115,22894
28117,17450
28119,3825
28121,115169
28123,17713
28125,2162
28127,16862
28129,9284
28131,12394
28133,12727
28135,7118
28137,20530
28139,14332
28141,15122
28143,5898
28145,19702
28147,10049
28149,30670
28151,26011
28153,13869
28155,7742
28157,5118
28159,12179
28161,9224
28163,14901
29001,15662
29003,13667
29005,4427
29007,16523
29009,26953
29011,8796
29013,11789
29015,14498
29017,7452
29019,128273
29021,56133
29023,27013
29025,6486
29027,32043
29029,30422
29031,55715
29033,6300
29035,3517
29037,83126
29039,9737
29041,5119
29043,64604
29045,4489
29047,180993
29049,16085
29051,53629
29053,11463
29055,17082
29057,5926
29059,12753
29061,5824
29063,7402
29065,11128
29067,8698
29069,18691
29071,81202
29073,11934
29075,4262
29077,217139
29079,6444
29081,6003
29083,16843
29085,6088
29087,3417
29089,6375
29091,28511
29093,6899
29095,486626
29097,81988
29099,170139
29101,40149
29103,2330
29105,26461
29107,23994
29109,26841
29111,6186
29113,43755
29115,8739
29117,9692
29119,15645
29121,10601
29123,9145
29125,7089
29127,20459
29129,2429
29131,19444
29133,7132
29135,10550
29137,6537
29139,9164
29141,13188
29143,11251
29145,42774
29147,15861
29149,6418
29151,11216
29153,6824
29155,9993
29157,14356
29159,30320
29161,31536
29163,11813
29165,78464
29167,21974
29169,28292
29171,3002
29173,8079
29175,16182
29177,17964
29179,4457
29181,7501
29183,299783
29185,7720
29186,14905
29187,43650
29189,698630
29195,13830
29197,2504
29199,3408
29201,25985
29203,5565
29205,4363
29207,20160
29209,23610
29211,3798
29213,37943
29215,17498
29217,14295
29219,26692
29221,17261
29223,8038
29225,26915
29227,1286
29229,12995
29510,177568
30001,7961
30003,7118
30005,3913
30007,5872
30009,9619
30011,1329
30013,61471
30015,4342
