GEOID,Vehicles
30017,9465
30019,1512
30021,7780
30023,7655
30025,2502
30027,9970
30029,81345
30031,92708
30033,951
30035,6749
30037,748
30039,2941
30041,12284
30043,10364
30045,1963
30047,23938
30049,57278
30051,1290
30053,16643
30055,1950
30057,7370
30059,1907
30061,4106
30063,91279
30065,4608
30067,15834
30069,463
30071,3684
30073,4521
30075,1771
30077,4388
30079,978
30081,38766
30083,8959
30085,5366
30087,5979
30089,10611
30091,2990
30093,27095
30095,7930
30097,3114
30099,5274
30101,3389
30103,717
30105,5844
30107,1849
30109,931
30111,128662
31001,23898
31003,5493
31005,426
31007,542
31009,402
31011,4606
31013,9201
31015,1837
31017,2350
31019,36945
31021,5376
31023,7380
31025,21028
31027,7073
31029,3173
31031,4166
31033,7964
31035,5242
31037,7675
31039,7587
31041,9240
31043,13838
31045,6599
31047,17784
31049,1632
31051,4846
31053,27619
31055,391732
31057,1659
31059,5007
31061,2487
31063,2085
31065,4158
31067,17680
31069,1680
31071,1786
31073,1767
31075,687
31077,2022
31079,43987
31081,7785
31083,2585
31085,716
31087,2242
31089,8489
31091,668
31093,5528
31095,5802
31097,3529
31099,5706
31101,7181
31103,790
31105,2871
31107,6763
31109,229831
31111,27782
31113,770
31115,613
31117,482
31119,25484
31121,6855
31123,3876
31125,2785
31127,5622
31129,3552
31131,12842
31133,2129
31135,2366
31137,7499
31139,6195
31141,25573
31143,4358
31145,8247
31147,6852
31149,1124
31151,10937
31153,135059
31155,18294
31157,27257
31159,13687
31161,4023
31163,2927
31165,1016
31167,4759
31169,4115
31171,666
31173,3660
31175,3522
31177,16757
31179,7652
31181,2993
31183,762
31185,11154
32001,19466
32003,1363124
32005,43456
32007,36289
32009,744
32011,1273
32013,13615
32015,5109
32017,3476
32019,46361
32021,3228
32023,41249
32027,3755
32029,2957
32031,344862
32033,7270
32510,42543
33001,47540
33003,38513
33005,54680
33007,22878
33009,59139
33011,299092
33013,110627
33015,243138
33017,91645
33019,29786
34001,167453
34003,585484
34005,317243
34007,318670
34009,70481
34011,87933
34013,392534
34015,204016
34017,270995
34019,99297
34021,222569
34023,509737
34025,443366
34027,348660
34029,412103
34031,267662
34033,43857
34035,231094
34037,109466
34039,323910
34041,80378
35001,471604
35003,3055
35005,42883
35006,15092
35007,10179
35009,32813
35011,948
35013,146500
35015,42017
35017,19827
35019,2065
35021,413
35023,2882
35025,45948
35027,16597
35028,16201
35029,15992
35031,34063
35033,4014
35035,41722
35037,5599
35039,27072
35041,12477
35043,105201
35045,74477
35047,21308
35049,120636
35051,9214
35053,8890
35055,23956
35057,11160
35059,2260
35061,50869
36001,198391
36003,28364
36005,277166
36007,122950
36009,50070
36011,50028
36013,81457
36015,54905
36017,33994
36019,53776
36021,43755
36023,31083
36025,30476
36027,195711
36029,606088
36031,25834
36033,29391
36035,35584
36037,41831
36039,30284
36041,2623
36043,39493
36045,72987
36047,557085
36049,19637
36051,43517
36053,43448
36055,484327
36057,29347
36059,829009
36061,199384
36063,146077
36065,143922
36067,291668
36069,79737
36071,230854
36073,27934
36075,81770
36077,37509
36079,68009
36081,744179
36083,107434
36085,247723
36087,174437
36089,66578
36091,174899
36093,92919
36095,21811
36097,13351
36099,22662
36101,64385
36103,971234
36105,47287
36107,36559
36109,64811
36111,122607
36113,48745
36115,41214
36117,66043
36119,553770
36121,27293
36123,14170
37001,125090
37003,29549
37005,9308
37007,16003
37009,22441
37011,12116
37013,34449
37015,13300
37017,21045
37019,108630
37021,181380
37023,66691
37025,143197
37027,61064
37029,7876
37031,55882
37033,17404
37035,120793
37037,58573
37039,22298
37041,10384
37043,9090
37045,67204
37047,36073
37049,73133
37051,210880
37053,23502
37055,30724
37057,131974
37059,33375
37061,38378
37063,217397
37065,33438
37067,262257
37069,51225
37071,163333
37073,8431
37075,5846
37077,43113
37079,12669
37081,366537
37083,34071
37085,90867
37087,49527
37089,91305
37091,14521
37093,33655
37095,3578
37097,138836
37099,30761
37101,151918
37103,6929
37105,46845
37107,38348
37109,69327
37111,34858
37113,31099
37115,16086
37117,16357
37119,728909
37121,12016
37123,17699
37125,75391
37127,69169
37129,167612
37131,13436
37133,127278
37135,101676
37137,9416
37139,28379
37141,44467
37143,11031
37145,32408
37147,122854
37149,16163
37151,109668
37153,27655
37155,74726
37157,71877
37159,106282
37161,48683
37163,42095
37165,19970
37167,47776
37169,38252
37171,55295
37173,9791
37175,26212
37177,2649
37179,164802
37181,28415
37183,772230
37185,13687
37187,7606
37189,38440
37191,85499
37193,53113
37195,55228
37197,30452
37199,15335
38001,2060
38003,9611
38005,3614
38007,739
38009,5391
38011,2658
38013,2075
38015,72626
38017,137194
38019,3137
38021,4030
38023,1984
38025,3205
38027,2017
38029,3079
38031,2976
38033,1529
38035,52790
38037,2362
38039,1865
38041,2204
38043,2289
38045,3701
38047,1686
38049,5169
38051,2403
38053,10451
38055,8971
38057,7822
38059,28733
38061,6914
38063,2616
38065,1644
38067,5936
38069,3514
38071,9057
38073,4628
38075,1769
38077,12318
38079,7254
38081,3635
38083,1362
38085,1785
38087,807
38089,24400
38091,1773
38093,16801
38095,1836
38097,6530
38099,8769
38101,52470
38103,3746
38105,28891
39001,19243
39003,72297
39005,39099
39007,66295
39009,39707
39011,36743
39013,45536
39015,33958
39017,267036
39019,21394
39021,30358
39023,97900
39025,155865
39027,31870
39029,74723
39031,26350
39033,32272
39035,814651
39037,40474
39039,28934
39041,152612
39043,55844
39045,113907
39047,20409
39049,878843
39051,33778
39053,20420
39055,68153
39057,123550
39059,29984
39061,554284
39063,56655
39065,21624
39067,10498
39069,21746
39071,30810
39073,22644
39075,18680
39077,43343
39079,23730
39081,46309
39083,43968
39085,173829
39087,40933
39089,127144
39091,36079
39093,216318
39095,289061
39097,29332
39099,162515
39101,43548
39103,139892
39105,16362
39107,31777
39109,83569
39111,10671
39113,373700
39115,10659
39117,27366
39119,62064
39121,8348
39123,34222
39125,14671
39127,25412
39129,40561
39131,19653
39133,113482
39135,33294
39137,27789
39139,84826
39141,54800
39143,43239
39145,50376
39147,40576
39149,36043
39151,273017
39153,381642
39155,143019
39157,68561
39159,44782
39161,23059
39163,10520
39165,173962
39167,44996
39169,78450
39171,27785
39173,95261
39175,17264
40001,12000
40003,3687
40005,9152
40007,3697
40009,13573
40011,6800
40013,33056
40015,16512
40017,107915
40019,33437
40021,32048
40023,9905
40025,1702
40027,207680
40029,3840
40031,74076
40033,3899
40035,9515
40037,51220
40039,20401
40041,30648
40043,3101
40045,3035
40047,43685
40049,18795
40051,39765
40053,2933
40055,3837
40057,1802
40059,2538
40061,8802
40063,5540
40065,17599
40067,3720
40069,7109
40071,29573
40073,11185
40075,6035
40077,7408
40079,32484
40081,24943
40083,35350
40085,6992
40087,30972
40089,20237
40091,13174
40093,6804
40095,10698
40097,29143
40099,9322
40101,43872
40103,8706
40105,7218
40107,7081
40109,538323
40111,25645
40113,32990
40115,20900
40117,11657
40119,54951
40121,31113
40123,26297
40125,48430
40127,7726
40129,2973
40131,70468
40133,14393
40135,27441
40137,30574
40139,13031
40141,4710
40143,449857
40145,59120
40147,37003
40149,7725
40151,6498
40153,15088
41001,13191
41003,68243
41005,309399
41007,27670
41009,40346
41011,48898
41013,20372
41015,19505
41017,156383
41019,88225
41021,1763
41023,6471
41025,5947
41027,17789
41029,165001
41031,16559
41033,70032
41035,52450
41037,6589
41039,274566
41041,37251
41043,95085
41045,18330
41047,221707
41049,9065
41051,514837
41053,60929
41055,1443
41057,21163
41059,54078
41061,20458
41063,6768
41065,19716
41067,407735
41069,1250
41071,73679
42001,78401
42003,811765
42005,49937
42007,122276
42009,37301
42011,284790
42013,84663
42015,43003
42017,462253
42019,143291
42021,90190
42023,3300
42025,48083
42027,94650
42029,375109
42031,25819
42033,55552
42035,25933
42037,46167
42039,54785
42041,182982
42043,190360
42045,343147
42047,23563
42049,171867
42051,92903
42053,3026
42055,118048
42057,12162
42059,25224
42061,29980
42063,55694
42065,29928
42067,16900
42069,139719
42071,363530
42073,61532
42075,96861
42077,242397
42079,210544
42081,79307
42083,25708
42085,74133
42087,32305
42089,113519
42091,583711
42093,12800
42095,215954
42097,63123
42099,35514
42101,673223
42103,43034
42105,10926
42107,99709
42109,27272
42111,52215
42113,4531
42115,28168
42117,29613
42119,23850
42121,35368
42123,27586
42125,150893
42127,34462
42129,265490
42131,19708
42133,330061
44001,34092
44003,125518
44005,60882
44007,384633
44009,97089
45001,17827
45003,124549
45005,4500
45007,147685
45009,7287
45011,13307
45013,127898
45015,158719
45017,11182
45019,281503
45021,37173
45023,23485
45025,30846
45027,19932
45029,26568
45031,44450
45033,16973
45035,108896
45037,17132
45039,16248
45041,90598
45043,46315
45045,369747
45047,46625
45049,11701
45051,231317
45053,18554
45055,48609
45057,67542
45059,47014
45061,10958
45063,218072
45065,6763
45067,17043
45069,14465
45071,28647
45073,61279
45075,56187
45077,93479
45079,269383
45081,14090
45083,228562
45085,72374
45087,19206
45089,19898
45091,202353
46003,2293
46005,14578
46007,1797
46009,5189
46011,24782
46013,28984
46015,3883
46017,820
46019,8150
46021,1406
46023,5875
46025,2982
46027,9345
46029,23419
46031,1896
46033,7933
46035,15622
46037,4693
46039,3849
46041,2857
46043,2445
46045,3277
46047,6048
46049,1652
46051,6241
46053,3387
46055,1473
46057,4731
46059,2681
46061,2520
46063,1097
46065,13718
46067,6106
46069,1222
46071,1291
46073,1737
46075,832
46077,4212
46079,9392
46081,20843
46083,51686
46085,2322
46087,5117
46089,1831
46091,3701
46093,23270
46095,1061
46097,1957
46099,140519
46101,5202
46102,3526
46103,82292
46105,2717
46107,2256
46109,7136
46111,1925
46115,5072
46117,2598
46119,1210
46121,3441
46123,4246
46125,7423
46127,13589
46129,4188
46135,18241
46137,1220
47001,58383
47003,35980
47005,11399
47007,9649
47009,102836
47011,78853
47013,29516
47015,11904
47017,20300
47019,43489
47021,32662
47023,12146
47025,25528
47027,5569
47029,27958
47031,43289
47033,10118
47035,49204
47037,488915
47039,8500
47041,14784
47043,40631
47045,25493
47047,32269
47049,13909
47051,31656
47053,34684
47055,22655
47057,18411
47059,54055
47061,9784
47063,47094
47065,261475
47067,4871
47069,16182
47071,19664
47073,43781
47075,12155
47077,20232
47079,23865
47081,17248
47083,5372
47085,13248
47087,8763
47089,40093
47091,13157
47093,346725
47095,3090
47097,15140
47099,31392
47101,9742
47103,27808
47105,43799
47107,41852
47109,18693
47111,18866
47113,67520
47115,23781
47117,25678
47119,76695
47121,10297
47123,36927
47125,148980
47127,5256
47129,14766
47131,21355
47133,17480
47135,6132
47137,4149
47139,14104
47141,60361
47143,23839
47145,43131
47147,55033
47149,235360
47151,16511
47153,12102
47155,71335
47157,576655
47159,15155
47161,10306
47163,123944
47165,143621
47167,43585
47169,6230
47171,14039
47173,14561
47175,4411
47177,29900
47179,99441
47181,11108
47183,23740
47185,19937
47187,175962
47189,107090
48001,29115
48003,12120
48005,54562
48007,17241
48009,6701
48011,1607
48013,30411
48015,24344
48017,3182
48019,17108
48021,64094
48023,2719
48025,14454
48027,229968
48029,1240053
48031,9368
48033,442
48035,13949
48037,58390
48039,243529
48041,143907
48043,8570
48045,1039
48047,3438
48049,26362
48051,13235
48053,35362
48055,27913
48057,14208
48059,9862
48061,222152
48063,7902
48065,4727
48067,21264
48069,4516
48071,31193
48073,34203
48075,3859
48077,8196
48079,1673
48081,2411
48083,5879
48085,696042
48087,1915
48089,13167
48091,122271
48093,9935
48095,1476
48097,31253
48099,43370
48101,1133
48103,2909
48105,2146
48107,3588
48109,967
48111,4693
48113,1612722
48115,7011
48117,11651
48119,4019
48121,611981
48123,12012
48125,1129
48127,4489
48129,2205
48131,4680
48133,11881
48135,107406
48137,1022
48139,128134
48141,520154
48143,29421
48145,8846
48147,23694
48149,17086
48151,2860
48153,3673
48155,770
48157,519189
48159,7362
48161,12607
48163,8280
48165,12874
48167,241084
48169,3517
48171,21511
48173,996
48175,4928
48177,13237
48179,14262
48181,94893
48183,80531
48185,18368
48187,117442
48189,20011
48191,2057
48193,5619
48195,3488
48197,2305
48199,38200
48201,2866447
48203,44324
48205,3185
48207,3797
48209,162835
48211,2569
48213,56558
48215,444868
48217,24138
48219,14301
48221,46157
48223,26484
48225,12372
48227,21127
48229,1273
48231,67166
48233,13248
48235,1192
48237,4921
48239,9814
48241,22741
48243,1791
48245,155250
48247,2272
48249,22130
48251,116281
48253,11267
48255,7885
48257,94731
48259,33382
48261,80
48263,438
48265,39860
48267,3548
48269,181
48271,1789
48273,19042
48275,2183
48277,34832
48279,8815
48281,15449
48283,3914
48285,15460
48287,12486
48289,11588
48291,52062
48293,15251
48295,2366
48297,6848
48299,17507
48301,55
48303,205961
48305,4047
48307,5346
48309,167464
48311,374
48313,7521
48315,6818
48317,3815
48319,2950
48321,23522
48323,32253
48325,33925
48327,1611
48329,118903
48331,18662
48333,3444
48335,3994
48337,15294
48339,412985
48341,12626
48343,8731
48345,914
48347,42670
48349,33360
48351,8407
48353,9339
48355,221555
48357,6980
48359,1402
48361,56910
48363,19286
48365,14641
48367,105389
48369,6541
48371,9239
48373,31122
48375,72943
48377,3417
48379,8967
48381,101937
48383,2173
48385,1682
48387,8417
48389,7582
48391,3549
48393,612
48395,11382
48397,76392
48399,6936
48401,33662
48403,7782
48405,5127
48407,18365
48409,41973
48411,3838
48413,1696
48415,10675
48417,2438
48419,16042
48421,1612
48423,151829
48425,6713
48427,30993
48429,6236
48431,786
48433,965
48435,2191
48437,4300
48439,1353858
48441,93996
48443,827
48445,7249
48447,1136
48449,20122
48451,80126
48453,874292
48455,9526
48457,11716
48459,27219
48461,2665
48463,13995
48465,29944
48467,43853
48469,60059
48471,40696
48473,34466
48475,8301
48477,25594
48479,138446
48481,27164
48483,3760
48485,81565
48487,7889
48489,9284
48491,409665
48493,36487
48495,5568
48497,49772
48499,32954
48501,5278
48503,13018
48505,7226
48507,6322
49001,4818
49003,38855
49005,82873
49007,15056
49009,386
49011,230226
49013,13049
49015,7750
49017,3830
49019,8461
49021,36428
49023,8021
49025,6041
49027,9464
49029,8614
49031,1090
49033,1492
49035,758715
49037,8206
49039,19161
49041,15530
49043,28035
49045,47551
49047,22548
49049,378865
49051,23282
49053,119737
49055,2335
49057,174845
50001,26230
50003,24364
50005,20955
50007,113362
50009,4694
50011,34668
50013,5748
50015,18817
50017,22829
50019,19473
50021,41425
50023,41240
50025,31590
50027,42232
51001,25176
51003,79862
51005,12032
51007,11425
51009,25395
51011,12586
51013,145837
51015,62644
51017,3837
51019,67447
51021,4312
51023,27805
51025,11235
51027,13873
51029,11476
51031,43218
51033,23750
51035,23971
51036,6023
51037,8477
51041,262399
51043,11972
51045,4262
51047,36759
51049,8456
51051,9781
51053,21613
51057,8192
51059,749115
51061,54252
51063,13946
51065,20099
51067,44314
51069,65562
51071,13102
51073,31509
51075,20072
51077,12143
51079,15654
51081,6063
51083,25942
51085,85670
51087,237917
51089,38557
51091,1947
51093,30996
51095,56208
51097,5841
51099,20626
51101,14626
51103,9791
51105,14527
51107,272321
51109,30289
51111,8408
51113,10781
51115,7581
51117,22937
51119,8871
51121,65893
51125,12541
51127,19169
51131,9134
51133,9799
51135,10432
51137,28299
51139,18344
51141,15793
51143,49060
51145,24572
51147,12866
51149,26945
51153,304758
51155,26752
51157,5971
51159,5928
51161,74934
51163,18373
51165,64098
51167,19555
51169,16209
51171,34263
51173,22575
51175,13831
51177,99080
51179,105748
51181,5424
51183,6778
51185,28743
51187,30720
51191,41482
51193,14848
51195,24046
51197,23190
51199,51811
51510,98236
51520,11465
51530,4787
51540,29322
51550,173542
51570,13243
51580,4383
51590,27498
51595,3266
51600,16596
51610,9572
51620,5836
51630,17729
51640,4696
51650,96016
51660,30045
51670,15806
51678,3319
51680,47094
51683,25476
51685,10296
51690,8034
51700,119614
51710,142513
51720,2395
51730,19720
51735,9890
51740,60846
51750,9724
51760,140081
51770,64358
51775,18029
51790,18374
51800,67924
51810,331787
51820,15604
51830,7719
51840,17880
53001,12499
53003,18256
53005,146686
53007,56045
53009,61853
53011,358767
53013,3802
53015,80409
53017,31132
53019,5645
53021,57145
53023,2110
53025,65624
53027,55023
53029,69241
53031,29016
53033,1474412
53035,205389
53037,37373
53039,18186
53041,63389
53043,9497
53045,51296
53047,33522
53049,18400
53051,11707
53053,646782
53055,15973
53057,102470
53059,9950
53061,593201
53063,380458
53065,37925
53067,219164
53069,3739
53071,43079
53073,168188
53075,30070
53077,169473
54001,10258
54003,89191
54005,13757
54007,8190
54009,15505
54011,59735
54013,4373
54015,5180
54017,4450
54019,26537
54021,3804
54023,7743
54025,25165
54027,16047
54029,21070
54031,11198
54033,44349
54035,20130
54037,41656
54039,119286
54041,11265
54043,12952
54045,19320
54047,10238
54049,39436
54051,19791
54053,18400
54055,40907
54057,19368
54059,13763
54061,72194
54063,8432
54065,14433
54067,17428
54069,26414
54071,4731
54073,5147
54075,5121
54077,22951
54079,39285
54081,49419
54083,16456
54085,5722
54087,9023
54089,8226
54091,12049
54093,4884
54095,5159
54097,16406
54099,24218
54101,4900
54103,9370
54105,3653
54107,58785
54109,13423
55001,16116
55003,11683
55005,35336
55007,14344
55009,192221
55011,10958
55013,13793
55015,40001
55017,50406
55019,23928
55021,47323
55023,11656
55025,386232
55027,65432
55029,24970
55031,33249
55033,32973
55035,75567
55037,4032
55039,76949
55041,6877
55043,37136
55045,29642
55047,14939
55049,18816
55051,5123
55053,15231
55055,64020
55057,19679
55059,119545
55061,16725
55063,86441
55065,13158
55067,15136
55069,22225
55071,63501
55073,106348
55075,33726
55077,12896
55078,2105
55079,557143
55081,32762
55083,33751
55085,29236
55087,139865
55089,68882
55091,6152
55093,32346
55095,36948
55097,53938
55099,12021
55101,139464
55103,13318
55105,120485
55107,11719
55109,72884
55111,49935
55113,14292
55115,32437
55117,86591
55119,15201
55121,23963
55123,21407
55125,19465
55127,79745
55129,13718
55131,106525
55133,311399
55135,43400
55137,19427
55139,126087
55141,58012
56001,29693
56003,8803
56005,35855
56007,11812
56009,11939
56011,6306
56013,28240
56015,10067
56017,3920
56019,7579
56021,78661
56023,15888
56025,62507
56027,2136
56029,25491
56031,7955
56033,25697
56035,7829
56037,33031
56039,18009
56041,16185
56043,6736
56045,6002
72001,8077
72003,19053
72005,29595
72007,12984
72009,12922
72011,13480
72013,44485
72015,7821
72017,12458
72019,14217
72021,99504
72023,24374
72025,70839
72027,16851
72029,22729
72031,88781
72033,10736
72035,22716
72037,6099
72039,8346
72041,20704
72043,19676
72045,7074
72047,16119
72049,647
72051,19486
72053,17402
72054,6747
72055,6880
72057,17930
72059,9588
72061,48658
72063,24370
72065,20242
72067,9005
72069,26028
72071,21384
72073,6537
72075,22758
72077,20210
72079,10839
72081,14254
72083,4156
72085,20380
72087,10741
72089,9334
72091,19771
72093,2816
72095,5971
72097,37091
72099,20024
72101,14911
72103,11335
72105,12163
72107,9893
72109,8244
72111,9631
72113,67186
72115,10845
72117,8459
72119,23123
72121,9090
72123,14007
72125,15508
72127,167974
72129,19889
72131,20854
72133,10869
72135,37598
72137,44127
72139,39352
72141,13100
72143,18200
72145,29910
72147,3110
72149,12508
72151,17520
72153,16630