State,Baseline Coverage,State Spillover,NEVI Coverage,AFC Coverage,NEVI Increase
Alabama,0.19,0.79,0.03,0.89,0.86
Alaska,0.67,0.00,0.41,0.66,0.24
Arizona,0.16,0.31,0.12,0.98,0.86
Arkansas,0.05,0.60,0.02,0.79,0.78
California,0.9,0.12,0.78,0.99,0.21
Colorado,0.41,0.41,0.2,0.87,0.67
Connecticut,0.86,0.95,0.33,0.96,0.63
Delaware,0.68,0.99,0.27,0.95,0.68
D.C.,0.67,1.00,0.11,0.95,0.84
Florida,0.49,0.08,0.16,0.93,0.77
Georgia,0.24,0.63,0.07,0.91,0.84
Idaho,0.11,0.82,0.03,0.95,0.92
Illinois,0.22,0.64,0.08,0.87,0.79
Indiana,0.19,0.89,0.03,0.89,0.86
Iowa,0.19,0.84,0.02,0.85,0.83
Kansas,0.07,0.57,0.03,0.82,0.79
Kentucky,0.1,0.70,0.02,0.9,0.88
Louisiana,0.08,0.63,0.03,0.85,0.82
Maine,0.94,0.98,0.04,0.98,0.94
Maryland,0.64,0.89,0.14,0.95,0.81
Massachusetts,0.92,0.88,0.21,0.97,0.76
Michigan,0.41,0.78,0.05,0.91,0.86
Minnesota,0.16,0.19,0.07,0.84,0.77
Mississippi,0.08,0.75,0.02,0.87,0.85
Missouri,0.07,0.43,0.03,0.86,0.83
Montana,0.03,0.33,0.02,0.9,0.88
Nebraska,0.05,0.40,0.03,0.82,0.79
Nevada,0.78,0.90,0.69,0.99,0.29
New Hampshire,0.95,0.97,0.13,0.98,0.84
New Jersey,0.76,0.87,0.29,0.96,0.67
New Mexico,0.25,0.84,0.04,0.88,0.84
New York,0.78,0.82,0.17,0.95,0.78
North Carolina,0.21,0.57,0.04,0.93,0.89
North Dakota,0.2,0.90,0.02,0.6,0.58
Ohio,0.41,0.83,0.04,0.92,0.89
Oklahoma,0.3,0.83,0.04,0.82,0.78
Oregon,0.71,0.76,0.21,0.97,0.77
Pennsylvania,0.66,0.85,0.19,0.95,0.76
Rhode Island,0.9,0.98,0.38,0.97,0.6
South Carolina,0.28,0.86,0.05,0.92,0.87
South Dakota,0.03,0.67,0.01,0.74,0.73
Tennessee,0.17,0.76,0.03,0.9,0.87
Texas,0.29,0.17,0.11,0.79,0.68
Utah,0.4,0.68,0.11,0.93,0.82
Vermont,0.96,1.00,0.04,0.97,0.93
Virginia,0.58,0.88,0.08,0.94,0.87
Washington,0.68,0.38,0.48,0.96,0.48
West Virginia,0.35,1.00,0.03,0.94,0.91
Wisconsin,0.2,0.70,0.08,0.88,0.8
Wyoming,0.25,0.92,0.07,0.88,0.81